Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0882,0.1408,Triglycerides to Total-Lipids in Large LDL percentage
Creatinine,0.1100,0.1127,Creatinine
His,0.0848,0.0705,Histidine
GlycA,0.0527,0.0494,Glycoprotein Acetyls
Acetate,0.0578,0.0491,Acetate
Glu,0.0525,0.0426,Glucose
LA%,0.0498,0.0375,Linoleic Acid to Total-Fatty Acids percentage
Citrate,0.0208,0.0321,Citrate
ApoB/ApoA1,0.0317,0.0316,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-C%,0.0370,0.0311,Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.0450,0.0285,Albumin
S-LDL-CE%,0.0235,0.0265,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-PL%,0.0202,0.0231,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,0.0232,0.0226,Phospholipids to Total-Lipids in Large HDL percentage
LDL-size,0.0240,0.0226,Average Diameter for LDL Particles
L-HDL-C%,0.0170,0.0218,Cholesterol to Total-Lipids in Large HDL percentage
MUFA%,0.0202,0.0199,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0252,0.0152,Acetone
L-LDL-C%,0.0127,0.0149,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.0138,0.0124,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-3,0.0080,0.0117,Omega-3 Fatty Acids
Gln,0.0093,0.0116,Glutamine
Tyr,0.0095,0.0111,Tyrosine
Acetoacetate,0.0062,0.0090,Acetoacetate
M-HDL-CE,0.0088,0.0090,Cholesteryl Esters in Medium HDL
Phe,0.0102,0.0087,Phenylalanine
XXL-VLDL-CE,0.0068,0.0084,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-HDL-CE%,0.0068,0.0078,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
PUFA/MUFA,0.0065,0.0067,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Leu,0.0075,0.0060,Leucine
SFA%,0.0077,0.0059,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG,0.0028,0.0058,Triglycerides in Chylomicrons and Extremely Large VLDL
Val,0.0067,0.0056,Valine
S-HDL-P,0.0040,0.0055,Concentration of Small HDL Particles
S-LDL-FC%,0.0048,0.0052,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.0048,0.0050,Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0045,0.0050,Phospholipids to Total-Lipids in Large LDL percentage
Glu-lactate,0.0060,0.0049,Glucose-lactate
Total-BCAA,0.0047,0.0047,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Lactate,0.0037,0.0046,Lactate
Unsaturation,0.0057,0.0041,Degree of Unsaturation
Ile,0.0042,0.0041,Isoleucine
XXL-VLDL-PL%,0.0052,0.0036,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0047,0.0036,Pyruvate
M-LDL-PL%,0.0030,0.0035,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.0037,0.0034,Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC%,0.0045,0.0034,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0040,0.0031,Spectrometer-corrected alanine
M-LDL-CE%,0.0040,0.0030,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,0.0032,0.0026,Glycine
L-HDL-TG,0.0022,0.0025,Triglycerides in Large HDL
L-LDL-FC%,0.0037,0.0023,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.0022,0.0023,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.0005,0.0022,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0027,0.0022,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
3-Hydroxybutyrate,0.0020,0.0019,3-Hydroxybutyrate
Ala,0.0018,0.0019,Alanine
XXL-VLDL-C%,0.0010,0.0014,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0012,0.0009,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,0.0015,0.0009,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
