Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XL-HDL-TG,0.0902,0.0725,Triglycerides in Very Large HDL
Gly,0.0510,0.0508,Glycine
Pyruvate,0.0400,0.0489,Pyruvate
3-Hydroxybutyrate,0.0582,0.0401,3-Hydroxybutyrate
XL-VLDL-PL%,0.0300,0.0390,Phospholipids to Total-Lipids in Very Large VLDL percentage
Albumin,0.0300,0.0367,Albumin
M-LDL-PL%,0.0313,0.0365,Phospholipids to Total-Lipids in Medium LDL percentage
Creatinine,0.0253,0.0363,Creatinine
XL-HDL-CE%,0.0288,0.0347,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
His,0.0563,0.0342,Histidine
Lactate,0.0192,0.0337,Lactate
Tyr,0.0332,0.0306,Tyrosine
GlycA,0.0337,0.0286,Glycoprotein Acetyls
XXL-VLDL-CE%,0.0307,0.0259,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0378,0.0237,Phenylalanine
Citrate,0.0182,0.0232,Citrate
L-LDL-CE%,0.0200,0.0221,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0258,0.0219,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0200,0.0178,Glucose
DHA,0.0202,0.0173,Docosahexaenoic Acid
S-HDL-CE,0.0175,0.0166,Cholesteryl Esters in Small HDL
Sc-ala,0.0135,0.0160,Spectrometer-corrected alanine
LDL-size,0.0073,0.0158,Average Diameter for LDL Particles
Gln,0.0160,0.0149,Glutamine
Acetate,0.0098,0.0147,Acetate
XXL-VLDL-FC%,0.0083,0.0141,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL,0.0160,0.0140,Phospholipids in Small HDL
Acetoacetate,0.0125,0.0140,Acetoacetate
Ala,0.0145,0.0120,Alanine
Ile,0.0070,0.0115,Isoleucine
MUFA%,0.0052,0.0108,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0105,0.0106,Cholesteryl Esters to Total-Lipids in IDL percentage
L-VLDL-PL%,0.0140,0.0103,Phospholipids to Total-Lipids in Large VLDL percentage
Unsaturation,0.0080,0.0100,Degree of Unsaturation
Glu-lactate,0.0070,0.0096,Glucose-lactate
Omega-3%,0.0078,0.0094,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-P,0.0102,0.0094,Concentration of Small HDL Particles
Omega-6/Omega-3,0.0125,0.0092,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-C,0.0098,0.0087,Cholesterol in Small HDL
XXL-VLDL-TG%,0.0045,0.0085,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG,0.0128,0.0081,Triglycerides in Large HDL
Acetone,0.0058,0.0079,Acetone
DHA%,0.0115,0.0079,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0062,0.0078,Phospholipids to Total-Lipids in Very Small VLDL percentage
Total-L,0.0083,0.0066,Total-Lipids in Lipoprotein Particles
IDL-FC%,0.0068,0.0064,Free Cholesterol to Total-Lipids in IDL percentage
IDL-PL%,0.0050,0.0051,Phospholipids to Total-Lipids in IDL percentage
LA%,0.0037,0.0046,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-CE%,0.0038,0.0042,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Leu,0.0020,0.0039,Leucine
XL-HDL-FC%,0.0028,0.0031,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-C%,0.0018,0.0027,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0033,0.0026,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.0022,0.0023,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC,0.0013,0.0022,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-CE%,0.0025,0.0019,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.0012,0.0018,Phospholipids to Total-Lipids in Small HDL percentage
Omega-3,0.0020,0.0016,Omega-3 Fatty Acids
Total-BCAA,0.0015,0.0015,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-PL%,0.0005,0.0012,Phospholipids to Total-Lipids in Large LDL percentage
Val,0.0015,0.0010,Valine
XL-HDL-TG%,0.0010,0.0007,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-FC%,0.0003,0.0003,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.0002,5.9248e-05,Saturated Fatty Acids to Total-Fatty Acids percentage
