Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gln,0.0652,0.0662,Glutamine
DHA%,0.0562,0.0584,Docosahexaenoic Acid to Total-Fatty Acids percentage
Tyr,0.0433,0.0557,Tyrosine
Creatinine,0.0653,0.0547,Creatinine
IDL-CE%,0.0518,0.0530,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-PL%,0.0460,0.0429,Phospholipids to Total-Lipids in IDL percentage
DHA,0.0408,0.0355,Docosahexaenoic Acid
L-LDL-PL%,0.0408,0.0342,Phospholipids to Total-Lipids in Large LDL percentage
Albumin,0.0420,0.0330,Albumin
Unsaturation,0.0325,0.0304,Degree of Unsaturation
GlycA,0.0413,0.0290,Glycoprotein Acetyls
Ala,0.0172,0.0241,Alanine
Pyruvate,0.0273,0.0226,Pyruvate
M-HDL-FC%,0.0215,0.0201,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-BCAA,0.0108,0.0200,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0135,0.0194,Valine
Acetone,0.0235,0.0183,Acetone
Acetate,0.0213,0.0175,Acetate
Leu,0.0148,0.0172,Leucine
IDL-FC%,0.0147,0.0156,Free Cholesterol to Total-Lipids in IDL percentage
Gly,0.0133,0.0154,Glycine
Lactate,0.0168,0.0153,Lactate
Omega-3%,0.0153,0.0152,Omega-3 Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0108,0.0150,3-Hydroxybutyrate
Citrate,0.0142,0.0147,Citrate
Sc-ala,0.0148,0.0144,Spectrometer-corrected alanine
Phe,0.0103,0.0141,Phenylalanine
L-LDL-CE%,0.0160,0.0140,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetoacetate,0.0105,0.0140,Acetoacetate
Omega-3,0.0140,0.0136,Omega-3 Fatty Acids
Glu-lactate,0.0163,0.0134,Glucose-lactate
Total-CE,0.0120,0.0125,Total-Esterified Cholesterol
LDL-size,0.0052,0.0122,Average Diameter for LDL Particles
SFA%,0.0117,0.0114,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0108,0.0112,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Ile,0.0060,0.0108,Isoleucine
XXL-VLDL-FC%,0.0085,0.0105,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0060,0.0101,Histidine
Glu,0.0095,0.0091,Glucose
LA%,0.0100,0.0082,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-PL%,0.0080,0.0082,Phospholipids to Total-Lipids in Large VLDL percentage
HDL-size,0.0105,0.0079,Average Diameter for HDL Particles
L-LDL-C%,0.0095,0.0069,Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0052,0.0057,Phospholipids to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-CE%,0.0047,0.0053,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0055,0.0050,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0067,0.0050,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-TG%,0.0030,0.0049,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-PL%,0.0042,0.0049,Phospholipids to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,0.0037,0.0046,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,0.0047,0.0038,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.0028,0.0033,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE,0.0022,0.0029,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C%,0.0018,0.0027,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-CE%,0.0015,0.0020,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.0012,0.0016,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.0015,0.0012,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-C%,0.0013,0.0009,Cholesterol to Total-Lipids in Very Large HDL percentage
