Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.0962,0.0666,Albumin
Citrate,0.0405,0.0500,Citrate
Gly,0.0317,0.0470,Glycine
L-HDL-TG,0.0362,0.0462,Triglycerides in Large HDL
Creatinine,0.0378,0.0423,Creatinine
Phe,0.0332,0.0419,Phenylalanine
IDL-FC%,0.0408,0.0412,Free Cholesterol to Total-Lipids in IDL percentage
Glu-lactate,0.0332,0.0357,Glucose-lactate
XXL-VLDL-FC%,0.0577,0.0356,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0307,0.0335,Acetoacetate
IDL-CE%,0.0377,0.0333,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-size,0.0292,0.0330,Average Diameter for LDL Particles
Ala,0.0348,0.0316,Alanine
Acetone,0.0405,0.0304,Acetone
Tyr,0.0287,0.0298,Tyrosine
IDL-C%,0.0360,0.0296,Cholesterol to Total-Lipids in IDL percentage
Leu,0.0293,0.0287,Leucine
Gln,0.0288,0.0274,Glutamine
IDL-PL%,0.0243,0.0270,Phospholipids to Total-Lipids in IDL percentage
Pyruvate,0.0220,0.0240,Pyruvate
His,0.0250,0.0230,Histidine
GlycA,0.0233,0.0193,Glycoprotein Acetyls
3-Hydroxybutyrate,0.0102,0.0189,3-Hydroxybutyrate
Acetate,0.0162,0.0187,Acetate
M-LDL-PL%,0.0230,0.0167,Phospholipids to Total-Lipids in Medium LDL percentage
Sc-ala,0.0097,0.0164,Spectrometer-corrected alanine
Total-BCAA,0.0197,0.0128,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,0.0095,0.0124,Isoleucine
Lactate,0.0082,0.0114,Lactate
L-LDL-CE%,0.0057,0.0108,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,0.0058,0.0093,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0112,0.0065,Phospholipids to Total-Lipids in Very Large VLDL percentage
SFA%,0.0070,0.0064,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG,0.0042,0.0059,Triglycerides in Medium LDL
XXL-VLDL-PL%,0.0057,0.0052,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE%,0.0078,0.0050,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-HDL-FC,0.0047,0.0049,Free Cholesterol in Very Large HDL
Omega-3,0.0025,0.0049,Omega-3 Fatty Acids
L-LDL-C%,0.0032,0.0043,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0017,0.0040,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-TG%,0.0062,0.0040,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0045,0.0036,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,0.0038,0.0035,Triglycerides to Total-Lipids in Large LDL percentage
LA%,0.0028,0.0034,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-PL%,0.0018,0.0034,Phospholipids to Total-Lipids in Medium VLDL percentage
Glu,0.0052,0.0033,Glucose
L-LDL-PL%,0.0017,0.0032,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-L,0.0015,0.0032,Total-Lipids in Small HDL
XXL-VLDL-CE%,0.0015,0.0031,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0055,0.0031,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-C%,0.0012,0.0025,Cholesterol to Total-Lipids in Small LDL percentage
DHA,0.0007,0.0020,Docosahexaenoic Acid
M-HDL-PL%,0.0015,0.0019,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-3%,0.0007,0.0018,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE,0.0020,0.0017,Cholesteryl Esters in Medium LDL
PUFA%,0.0020,0.0011,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG,0.0005,0.0011,Triglycerides in Very Small VLDL
M-LDL-CE%,0.0017,0.0011,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
MUFA%,0.0013,0.0010,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0008,0.0006,Valine
