Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA,0.1613,0.2144,Linoleic Acid
Creatinine,0.1567,0.1455,Creatinine
Glu-lactate,0.0538,0.0651,Glucose-lactate
Acetate,0.0342,0.0446,Acetate
Acetone,0.0465,0.0424,Acetone
Phe,0.0313,0.0345,Phenylalanine
3-Hydroxybutyrate,0.0398,0.0323,3-Hydroxybutyrate
Gly,0.0398,0.0297,Glycine
Glu,0.0360,0.0287,Glucose
LDL-size,0.0245,0.0254,Average Diameter for LDL Particles
S-HDL-PL%,0.0322,0.0254,Phospholipids to Total-Lipids in Small HDL percentage
SM,0.0200,0.0244,Sphingomyelins
Albumin,0.0395,0.0232,Albumin
IDL-FC%,0.0177,0.0164,Free Cholesterol to Total-Lipids in IDL percentage
GlycA,0.0227,0.0164,Glycoprotein Acetyls
Ala,0.0105,0.0153,Alanine
Gln,0.0152,0.0147,Glutamine
L-LDL-PL%,0.0108,0.0133,Phospholipids to Total-Lipids in Large LDL percentage
Pyruvate,0.0147,0.0121,Pyruvate
IDL-PL%,0.0107,0.0119,Phospholipids to Total-Lipids in IDL percentage
Tyr,0.0132,0.0114,Tyrosine
Val,0.0135,0.0111,Valine
XS-VLDL-FC%,0.0092,0.0103,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0072,0.0102,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ile,0.0173,0.0100,Isoleucine
S-LDL-PL%,0.0125,0.0098,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.0093,0.0091,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,0.0097,0.0088,Phospholipids to Total-Lipids in Large HDL percentage
Citrate,0.0090,0.0072,Citrate
L-HDL-TG%,0.0068,0.0072,Triglycerides to Total-Lipids in Large HDL percentage
Sc-ala,0.0077,0.0070,Spectrometer-corrected alanine
M-LDL-C%,0.0043,0.0059,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0053,0.0059,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,0.0048,0.0052,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0078,0.0051,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0075,0.0047,Leucine
IDL-CE%,0.0042,0.0045,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetoacetate,0.0062,0.0045,Acetoacetate
S-HDL-TG%,0.0050,0.0040,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.0037,0.0039,Phospholipids to Total-Lipids in Medium LDL percentage
His,0.0025,0.0038,Histidine
L-VLDL-C%,0.0017,0.0020,Cholesterol to Total-Lipids in Large VLDL percentage
Lactate,0.0022,0.0019,Lactate
M-HDL-PL%,0.0033,0.0018,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,0.0017,0.0016,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-CE%,0.0010,0.0014,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-FC,0.0008,0.0012,Free Cholesterol in Small HDL
SFA%,0.0013,0.0012,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0013,0.0011,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0012,0.0010,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0005,0.0009,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,0.0005,0.0005,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
