Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-PL%,0.0980,0.2721,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-CE,0.1165,0.2709,Cholesteryl Esters in Large HDL
L-LDL-C%,0.0613,0.0566,Cholesterol to Total-Lipids in Large LDL percentage
Gly,0.1100,0.0528,Glycine
L-HDL-P,0.0363,0.0513,Concentration of Large HDL Particles
LA%,0.0330,0.0334,Linoleic Acid to Total-Fatty Acids percentage
IDL-TG%,0.0565,0.0260,Triglycerides to Total-Lipids in IDL percentage
Albumin,0.0595,0.0199,Albumin
XS-VLDL-PL%,0.0445,0.0191,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG,0.0437,0.0185,Triglycerides in Large HDL
HDL-CE,0.0192,0.0182,Cholesteryl Esters in HDL
Val,0.0383,0.0165,Valine
GlycA,0.0522,0.0160,Glycoprotein Acetyls
S-LDL-CE%,0.0323,0.0160,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-CE%,0.0265,0.0116,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-PL,0.0127,0.0111,Phospholipids in Large HDL
S-LDL-PL%,0.0192,0.0102,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-C%,0.0168,0.0102,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.0153,0.0086,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-C,0.0078,0.0067,Cholesterol in Large HDL
S-LDL-C%,0.0075,0.0066,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-PL%,0.0030,0.0056,Phospholipids to Total-Lipids in Medium HDL percentage
Tyr,0.0142,0.0053,Tyrosine
PC,0.0060,0.0052,Phosphatidylcholines
LA,0.0092,0.0051,Linoleic Acid
Total-P,0.0037,0.0041,Total-Concentration of Lipoprotein Particles
MUFA%,0.0080,0.0039,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,0.0038,0.0033,Triglycerides to Total-Lipids in Large LDL percentage
DHA,0.0075,0.0029,Docosahexaenoic Acid
HDL-C,0.0015,0.0021,HDL Cholesterol
Citrate,0.0078,0.0015,Citrate
DHA%,0.0057,0.0014,Docosahexaenoic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0053,0.0014,Glucose-lactate
XL-HDL-FC%,0.0035,0.0013,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.0040,0.0011,Creatinine
L-LDL-FC%,0.0030,0.0011,Free Cholesterol to Total-Lipids in Large LDL percentage
Glu,0.0013,0.0007,Glucose
Phe,0.0023,0.0007,Phenylalanine
PUFA/MUFA,0.0010,0.0004,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Lactate,0.0010,0.0002,Lactate
IDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in IDL percentage
Acetoacetate,0.0007,0.0002,Acetoacetate
