Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2923,0.2078,Glycoprotein Acetyls
LA%,0.0817,0.1457,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.1040,0.0997,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Albumin,0.1267,0.0913,Albumin
PUFA%,0.0405,0.0700,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.0292,0.0685,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-TG%,0.0312,0.0645,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0300,0.0486,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.0427,0.0373,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Val,0.0502,0.0336,Valine
LA,0.0340,0.0304,Linoleic Acid
Omega-3,0.0307,0.0226,Omega-3 Fatty Acids
XS-VLDL-PL%,0.0228,0.0187,Phospholipids to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.0060,0.0141,Degree of Unsaturation
S-LDL-PL%,0.0153,0.0092,Phospholipids to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0135,0.0070,3-Hydroxybutyrate
PUFA,0.0067,0.0061,Polyunsaturated Fatty Acids
Omega-6/Omega-3,0.0073,0.0059,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,0.0050,0.0049,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0060,0.0034,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetate,0.0062,0.0032,Acetate
DHA,0.0082,0.0031,Docosahexaenoic Acid
Gln,0.0027,0.0012,Glutamine
XXL-VLDL-FC%,0.0023,0.0012,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0017,0.0005,Spectrometer-corrected alanine
Acetoacetate,0.0007,0.0005,Acetoacetate
Ala,0.0008,0.0002,Alanine
XL-VLDL-CE,0.0002,0.0002,Cholesteryl Esters in Very Large VLDL
Tyr,0.0003,0.0002,Tyrosine
Creatinine,0.0003,0.0001,Creatinine
XXL-VLDL-CE,0.0002,0.0001,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE%,0.0002,7.8755e-05,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0003,7.7371e-05,Lactate
Total-BCAA,0.0003,5.4982e-05,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
