Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.1037,0.0834,Glycine
S-HDL-PL%,0.0600,0.0619,Phospholipids to Total-Lipids in Small HDL percentage
GlycA,0.0634,0.0616,Glycoprotein Acetyls
XXL-VLDL-CE,0.0585,0.0607,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-HDL-TG,0.0634,0.0580,Triglycerides in Large HDL
Albumin,0.0363,0.0406,Albumin
S-HDL-CE%,0.0327,0.0396,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-C%,0.0552,0.0377,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0467,0.0362,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Unsaturation,0.0307,0.0330,Degree of Unsaturation
Ile,0.0295,0.0305,Isoleucine
Citrate,0.0282,0.0291,Citrate
Omega-3,0.0245,0.0279,Omega-3 Fatty Acids
IDL-PL%,0.0210,0.0278,Phospholipids to Total-Lipids in IDL percentage
Acetate,0.0168,0.0206,Acetate
LA%,0.0172,0.0198,Linoleic Acid to Total-Fatty Acids percentage
Acetoacetate,0.0105,0.0169,Acetoacetate
Glu,0.0230,0.0168,Glucose
Omega-3%,0.0135,0.0165,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0153,0.0161,Lactate
LDL-size,0.0168,0.0159,Average Diameter for LDL Particles
M-LDL-PL%,0.0170,0.0156,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA%,0.0125,0.0153,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
His,0.0150,0.0149,Histidine
3-Hydroxybutyrate,0.0070,0.0147,3-Hydroxybutyrate
L-LDL-PL%,0.0178,0.0145,Phospholipids to Total-Lipids in Large LDL percentage
Creatinine,0.0158,0.0136,Creatinine
XL-HDL-C%,0.0115,0.0132,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG,0.0137,0.0118,Triglycerides in Very Large HDL
Phe,0.0035,0.0104,Phenylalanine
Pyruvate,0.0140,0.0094,Pyruvate
L-VLDL-TG%,0.0070,0.0090,Triglycerides to Total-Lipids in Large VLDL percentage
Gln,0.0118,0.0081,Glutamine
DHA,0.0072,0.0081,Docosahexaenoic Acid
S-LDL-FC%,0.0105,0.0079,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.0060,0.0077,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0058,0.0067,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
SFA%,0.0040,0.0067,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0038,0.0056,Glucose-lactate
Tyr,0.0033,0.0054,Tyrosine
S-HDL-C%,0.0062,0.0049,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-PL,0.0063,0.0048,Phospholipids in Medium HDL
XXL-VLDL-C%,0.0027,0.0046,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0027,0.0045,Acetone
IDL-CE%,0.0037,0.0041,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0037,0.0038,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-P,0.0025,0.0034,Concentration of Small LDL Particles
Sc-ala,0.0025,0.0029,Spectrometer-corrected alanine
XXL-VLDL-FC%,0.0025,0.0023,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG,0.0022,0.0022,Triglycerides in IDL
XS-VLDL-TG%,0.0018,0.0018,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0017,0.0018,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-CE%,0.0012,0.0017,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0007,0.0015,Phospholipids to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.0007,0.0014,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-FC%,0.0017,0.0012,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0013,0.0011,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0002,0.0011,Alanine
DHA%,0.0005,0.0009,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-C,0.0005,0.0004,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-FC%,0.0002,0.0003,Free Cholesterol to Total-Lipids in Large HDL percentage
