Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.0924,0.0938,Glycoprotein Acetyls
Albumin,0.0940,0.0833,Albumin
Citrate,0.0718,0.0824,Citrate
IDL-CE%,0.0606,0.0613,Cholesteryl Esters to Total-Lipids in IDL percentage
Tyr,0.0508,0.0420,Tyrosine
Glu,0.0403,0.0399,Glucose
XS-VLDL-PL%,0.0399,0.0391,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,0.0406,0.0343,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA%,0.0436,0.0329,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,0.0276,0.0286,Creatinine
Val,0.0330,0.0259,Valine
Acetoacetate,0.0200,0.0239,Acetoacetate
S-LDL-C%,0.0098,0.0235,Cholesterol to Total-Lipids in Small LDL percentage
Glu-lactate,0.0181,0.0224,Glucose-lactate
His,0.0294,0.0214,Histidine
SFA%,0.0200,0.0197,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0194,0.0171,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0197,0.0159,Pyruvate
Acetone,0.0105,0.0151,Acetone
Sc-ala,0.0164,0.0147,Spectrometer-corrected alanine
Unsaturation,0.0146,0.0145,Degree of Unsaturation
3-Hydroxybutyrate,0.0078,0.0124,3-Hydroxybutyrate
M-LDL-CE%,0.0102,0.0123,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,0.0102,0.0112,Phospholipids to Total-Lipids in Large VLDL percentage
MUFA,0.0068,0.0106,Monounsaturated Fatty Acids
Gly,0.0062,0.0100,Glycine
Ala,0.0102,0.0098,Alanine
L-HDL-CE%,0.0084,0.0095,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-LDL-PL%,0.0075,0.0095,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0100,0.0095,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0108,0.0092,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetate,0.0077,0.0086,Acetate
Phe,0.0097,0.0085,Phenylalanine
Total-P,0.0104,0.0081,Total-Concentration of Lipoprotein Particles
XL-VLDL-PL%,0.0069,0.0075,Phospholipids to Total-Lipids in Very Large VLDL percentage
Leu,0.0067,0.0072,Leucine
IDL-PL%,0.0078,0.0070,Phospholipids to Total-Lipids in IDL percentage
S-LDL-CE%,0.0032,0.0070,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Lactate,0.0090,0.0069,Lactate
L-HDL-FC%,0.0067,0.0065,Free Cholesterol to Total-Lipids in Large HDL percentage
Gln,0.0055,0.0062,Glutamine
L-VLDL-FC%,0.0048,0.0061,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,0.0065,0.0060,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC%,0.0052,0.0058,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0027,0.0053,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.0067,0.0050,Linoleic Acid to Total-Fatty Acids percentage
Ile,0.0044,0.0048,Isoleucine
XL-HDL-TG%,0.0057,0.0046,Triglycerides to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0045,0.0045,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE%,0.0042,0.0041,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-LDL-PL%,0.0027,0.0037,Phospholipids to Total-Lipids in Large LDL percentage
Omega-3,0.0035,0.0036,Omega-3 Fatty Acids
XXL-VLDL-CE%,0.0025,0.0034,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0013,0.0030,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0027,0.0028,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-C%,0.0032,0.0024,Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,0.0012,0.0017,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0013,0.0014,Free Cholesterol to Total-Lipids in IDL percentage
LDL-size,0.0008,0.0010,Average Diameter for LDL Particles
S-HDL-FC%,0.0007,0.0008,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,0.0010,0.0005,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.0005,0.0005,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
