Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1183,0.1067,Glycoprotein Acetyls
Albumin,0.0793,0.0786,Albumin
Glu-lactate,0.0592,0.0744,Glucose-lactate
Val,0.0705,0.0696,Valine
L-LDL-TG%,0.0463,0.0657,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0643,0.0595,Phospholipids to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.0632,0.0538,Degree of Unsaturation
XL-HDL-CE%,0.0425,0.0459,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Leu,0.0460,0.0366,Leucine
Glu,0.0280,0.0322,Glucose
Citrate,0.0472,0.0321,Citrate
Acetate,0.0325,0.0251,Acetate
L-LDL-C%,0.0183,0.0250,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.0157,0.0214,Cholesteryl Esters to Total-Lipids in IDL percentage
Sc-ala,0.0228,0.0205,Spectrometer-corrected alanine
L-LDL-CE%,0.0242,0.0201,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetoacetate,0.0183,0.0178,Acetoacetate
Creatinine,0.0205,0.0164,Creatinine
Ile,0.0095,0.0162,Isoleucine
Phe,0.0160,0.0150,Phenylalanine
IDL-C%,0.0122,0.0145,Cholesterol to Total-Lipids in IDL percentage
LDL-size,0.0135,0.0145,Average Diameter for LDL Particles
Pyruvate,0.0102,0.0126,Pyruvate
Tyr,0.0123,0.0109,Tyrosine
M-HDL-PL%,0.0098,0.0106,Phospholipids to Total-Lipids in Medium HDL percentage
Gly,0.0082,0.0093,Glycine
Gln,0.0080,0.0087,Glutamine
Acetone,0.0073,0.0080,Acetone
L-LDL-PL%,0.0050,0.0079,Phospholipids to Total-Lipids in Large LDL percentage
Total-BCAA,0.0063,0.0070,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-PL%,0.0075,0.0063,Phospholipids to Total-Lipids in Small HDL percentage
His,0.0062,0.0060,Histidine
3-Hydroxybutyrate,0.0070,0.0052,3-Hydroxybutyrate
Ala,0.0042,0.0049,Alanine
LA%,0.0040,0.0047,Linoleic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0032,0.0043,Phospholipids to Total-Lipids in IDL percentage
Omega-3%,0.0037,0.0033,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0028,0.0033,Phospholipids to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.0027,0.0031,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Lactate,0.0028,0.0030,Lactate
XXL-VLDL-CE%,0.0032,0.0029,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,0.0030,0.0028,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0035,0.0028,Phospholipids to Total-Lipids in Large HDL percentage
SFA%,0.0033,0.0027,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0017,0.0020,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0015,0.0016,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-C%,0.0012,0.0015,Cholesterol to Total-Lipids in Very Large HDL percentage
DHA%,0.0015,0.0014,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,0.0008,0.0008,Docosahexaenoic Acid
L-VLDL-FC%,0.0003,0.0003,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,0.0003,0.0003,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-FC%,0.0002,0.0002,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
