Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.1143,0.3014,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.1730,0.1041,Albumin
LA%,0.0612,0.0939,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.1108,0.0612,Glycoprotein Acetyls
L-LDL-C%,0.0375,0.0603,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE,0.0452,0.0492,Cholesteryl Esters in IDL
IDL-CE%,0.0245,0.0451,Cholesteryl Esters to Total-Lipids in IDL percentage
LA,0.0377,0.0359,Linoleic Acid
S-LDL-CE%,0.0563,0.0357,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,0.0160,0.0325,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Glu,0.0497,0.0263,Glucose
Creatinine,0.0433,0.0246,Creatinine
IDL-TG%,0.0052,0.0197,Triglycerides to Total-Lipids in IDL percentage
Val,0.0357,0.0176,Valine
Leu,0.0408,0.0171,Leucine
Citrate,0.0337,0.0166,Citrate
Glu-lactate,0.0253,0.0150,Glucose-lactate
Acetoacetate,0.0317,0.0143,Acetoacetate
3-Hydroxybutyrate,0.0122,0.0052,3-Hydroxybutyrate
XS-VLDL-FC%,0.0075,0.0035,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-BCAA,0.0088,0.0035,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-PL%,0.0052,0.0035,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-FC,0.0035,0.0033,Free Cholesterol in Large LDL
S-LDL-C%,0.0025,0.0015,Cholesterol to Total-Lipids in Small LDL percentage
Sc-ala,0.0028,0.0014,Spectrometer-corrected alanine
Tyr,0.0028,0.0014,Tyrosine
Omega-3,0.0018,0.0011,Omega-3 Fatty Acids
PUFA%,0.0015,0.0008,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.0020,0.0008,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-FC%,0.0013,0.0007,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,0.0015,0.0007,Triglycerides to Total-Lipids in Large VLDL percentage
Acetone,0.0017,0.0006,Acetone
S-HDL-PL,0.0008,0.0006,Phospholipids in Small HDL
Ile,0.0007,0.0003,Isoleucine
M-VLDL-CE,0.0007,0.0003,Cholesteryl Esters in Medium VLDL
Gln,0.0007,0.0002,Glutamine
His,0.0002,6.3557e-05,Histidine
