Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1798,0.4363,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.2085,0.2240,Glycoprotein Acetyls
Albumin,0.3187,0.1927,Albumin
L-LDL-TG,0.0590,0.0303,Triglycerides in Large LDL
L-LDL-TG%,0.0332,0.0245,Triglycerides to Total-Lipids in Large LDL percentage
ApoB/ApoA1,0.0468,0.0218,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-PL,0.0272,0.0145,Phospholipids in Small HDL
VLDL-size,0.0283,0.0126,Average Diameter for VLDL Particles
M-HDL-PL,0.0218,0.0104,Phospholipids in Medium HDL
Phosphoglyc,0.0183,0.0090,Phosphoglycerides
XXL-VLDL-FC%,0.0222,0.0084,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG,0.0103,0.0056,Triglycerides in IDL
Glu,0.0103,0.0034,Glucose
L-HDL-PL%,0.0013,0.0015,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-CE,0.0037,0.0011,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
HDL-PL,0.0025,0.0008,Phospholipids in HDL
S-HDL-PL%,0.0017,0.0008,Phospholipids to Total-Lipids in Small HDL percentage
His,0.0017,0.0007,Histidine
IDL-CE%,0.0012,0.0005,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0010,0.0004,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-P,0.0008,0.0003,Concentration of HDL Particles
XL-HDL-FC,0.0008,0.0003,Free Cholesterol in Very Large HDL
SM,0.0003,0.0001,Sphingomyelins
Total-BCAA,0.0003,9.5748e-05,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0002,4.5211e-05,Leucine
