Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.0552,0.0600,Cholesterol to Total-Lipids in Large LDL percentage
Phe,0.0612,0.0514,Phenylalanine
L-LDL-CE%,0.0545,0.0447,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-CE%,0.0394,0.0430,Cholesteryl Esters to Total-Lipids in IDL percentage
Lactate,0.0437,0.0395,Lactate
LDL-size,0.0537,0.0388,Average Diameter for LDL Particles
Acetoacetate,0.0373,0.0382,Acetoacetate
Sc-ala,0.0265,0.0369,Spectrometer-corrected alanine
Creatinine,0.0423,0.0362,Creatinine
IDL-PL%,0.0338,0.0306,Phospholipids to Total-Lipids in IDL percentage
Tyr,0.0168,0.0262,Tyrosine
Acetone,0.0295,0.0261,Acetone
Gln,0.0222,0.0251,Glutamine
GlycA,0.0163,0.0225,Glycoprotein Acetyls
Albumin,0.0143,0.0225,Albumin
Pyruvate,0.0240,0.0221,Pyruvate
M-LDL-C%,0.0278,0.0218,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.0244,0.0214,Cholesterol to Total-Lipids in Small LDL percentage
Ala,0.0172,0.0213,Alanine
3-Hydroxybutyrate,0.0138,0.0210,3-Hydroxybutyrate
Acetate,0.0193,0.0209,Acetate
L-LDL-PL%,0.0162,0.0184,Phospholipids to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0222,0.0176,Phospholipids to Total-Lipids in Very Large VLDL percentage
LA,0.0267,0.0174,Linoleic Acid
XS-VLDL-PL%,0.0122,0.0173,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE%,0.0140,0.0160,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0155,0.0155,Histidine
L-VLDL-FC%,0.0172,0.0145,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-3%,0.0150,0.0134,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gly,0.0097,0.0126,Glycine
XXL-VLDL-C%,0.0097,0.0124,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,0.0120,0.0112,Triglycerides to Total-Lipids in Large VLDL percentage
LA%,0.0110,0.0111,Linoleic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0047,0.0109,Glucose-lactate
Citrate,0.0095,0.0104,Citrate
M-LDL-CE%,0.0152,0.0101,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Glu,0.0118,0.0100,Glucose
DHA,0.0102,0.0096,Docosahexaenoic Acid
XXL-VLDL-FC%,0.0078,0.0095,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG%,0.0083,0.0083,Triglycerides to Total-Lipids in Large HDL percentage
SFA%,0.0100,0.0083,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-P,0.0082,0.0066,Total-Concentration of Lipoprotein Particles
Unsaturation,0.0077,0.0062,Degree of Unsaturation
Omega-6/Omega-3,0.0040,0.0059,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Ile,0.0035,0.0055,Isoleucine
L-HDL-CE%,0.0067,0.0053,Cholesteryl Esters to Total-Lipids in Large HDL percentage
VLDL-size,0.0022,0.0048,Average Diameter for VLDL Particles
XXL-VLDL-TG%,0.0035,0.0047,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,0.0050,0.0046,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0012,0.0043,Omega-3 Fatty Acids
S-LDL-PL%,0.0027,0.0035,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6%,0.0020,0.0034,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Leu,0.0033,0.0032,Leucine
DHA%,0.0025,0.0032,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0033,0.0029,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0020,0.0025,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-PL%,0.0025,0.0021,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-TG,0.0033,0.0019,Triglycerides in Large VLDL
L-HDL-TG,0.0012,0.0012,Triglycerides in Large HDL
S-HDL-FC%,0.0012,0.0010,Free Cholesterol to Total-Lipids in Small HDL percentage
Val,0.0003,0.0008,Valine
MUFA%,0.0008,0.0007,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0005,0.0006,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
