Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2580,0.2732,Creatinine
HDL-CE,0.0815,0.2027,Cholesteryl Esters in HDL
HDL-C,0.0170,0.0510,HDL Cholesterol
IDL-CE%,0.0437,0.0502,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-CE%,0.0475,0.0492,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Gly,0.0817,0.0398,Glycine
L-LDL-C%,0.0560,0.0369,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.0467,0.0338,Albumin
XL-HDL-FC%,0.0347,0.0320,Free Cholesterol to Total-Lipids in Very Large HDL percentage
LA,0.0480,0.0300,Linoleic Acid
IDL-TG%,0.0250,0.0298,Triglycerides to Total-Lipids in IDL percentage
Total-P,0.0212,0.0257,Total-Concentration of Lipoprotein Particles
LA%,0.0430,0.0220,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-C%,0.0195,0.0209,Cholesterol to Total-Lipids in Small LDL percentage
Gln,0.0372,0.0178,Glutamine
M-HDL-CE,0.0137,0.0137,Cholesteryl Esters in Medium HDL
S-LDL-PL%,0.0167,0.0122,Phospholipids to Total-Lipids in Small LDL percentage
GlycA,0.0168,0.0101,Glycoprotein Acetyls
Acetoacetate,0.0177,0.0101,Acetoacetate
L-LDL-TG%,0.0090,0.0086,Triglycerides to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0087,0.0039,3-Hydroxybutyrate
L-HDL-CE,0.0075,0.0037,Cholesteryl Esters in Large HDL
Unsaturation,0.0093,0.0035,Degree of Unsaturation
XS-VLDL-PL%,0.0085,0.0034,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.0048,0.0027,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-TG%,0.0020,0.0025,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-C,0.0032,0.0022,Cholesterol in Medium HDL
HDL-P,0.0025,0.0021,Concentration of HDL Particles
Acetone,0.0025,0.0014,Acetone
Tyr,0.0038,0.0013,Tyrosine
SFA%,0.0050,0.0011,Saturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0023,0.0005,Lactate
His,0.0005,0.0004,Histidine
IDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in IDL percentage
Omega-3,0.0012,0.0003,Omega-3 Fatty Acids
XL-HDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Very Large HDL percentage
Phe,0.0005,0.0002,Phenylalanine
Leu,0.0003,0.0002,Leucine
Pyruvate,0.0003,0.0002,Pyruvate
S-HDL-FC%,0.0007,0.0001,Free Cholesterol to Total-Lipids in Small HDL percentage
Val,0.0005,0.0001,Valine
Acetate,0.0003,9.5419e-05,Acetate
Omega-3%,0.0002,7.1858e-05,Omega-3 Fatty Acids to Total-Fatty Acids percentage
