Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Lactate,0.0600,0.0616,Lactate
LDL-size,0.0672,0.0546,Average Diameter for LDL Particles
Ala,0.0678,0.0433,Alanine
Acetate,0.0385,0.0357,Acetate
IDL-PL%,0.0202,0.0328,Phospholipids to Total-Lipids in IDL percentage
Val,0.0198,0.0325,Valine
Creatinine,0.0370,0.0319,Creatinine
Sc-ala,0.0415,0.0305,Spectrometer-corrected alanine
Gly,0.0208,0.0303,Glycine
LA%,0.0347,0.0300,Linoleic Acid to Total-Fatty Acids percentage
Acetoacetate,0.0278,0.0284,Acetoacetate
3-Hydroxybutyrate,0.0433,0.0279,3-Hydroxybutyrate
Albumin,0.0232,0.0275,Albumin
Tyr,0.0342,0.0274,Tyrosine
MUFA%,0.0122,0.0262,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0267,0.0259,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0295,0.0255,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0187,0.0254,Glycoprotein Acetyls
His,0.0223,0.0248,Histidine
XXL-VLDL-CE%,0.0232,0.0231,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0203,0.0225,Citrate
IDL-C%,0.0137,0.0161,Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0193,0.0155,Phospholipids to Total-Lipids in Large LDL percentage
Phe,0.0100,0.0138,Phenylalanine
XL-HDL-PL%,0.0053,0.0130,Phospholipids to Total-Lipids in Very Large HDL percentage
Gln,0.0095,0.0129,Glutamine
XXL-VLDL-C%,0.0113,0.0113,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-CE%,0.0062,0.0109,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Omega-6%,0.0087,0.0104,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0090,0.0103,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0122,0.0102,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-TG%,0.0105,0.0098,Triglycerides to Total-Lipids in Small LDL percentage
L-LDL-C%,0.0127,0.0097,Cholesterol to Total-Lipids in Large LDL percentage
Glu-lactate,0.0092,0.0083,Glucose-lactate
Acetone,0.0082,0.0083,Acetone
L-VLDL-FC%,0.0103,0.0079,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,0.0092,0.0078,Cholesterol to Total-Lipids in Large VLDL percentage
ApoB/ApoA1,0.0102,0.0078,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-CE,0.0050,0.0077,Cholesteryl Esters in IDL
DHA,0.0068,0.0072,Docosahexaenoic Acid
XS-VLDL-FC%,0.0093,0.0070,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-TG,0.0035,0.0064,Triglycerides in HDL
S-LDL-FC,0.0075,0.0061,Free Cholesterol in Small LDL
SFA%,0.0053,0.0061,Saturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG,0.0035,0.0055,Triglycerides in Small VLDL
XL-HDL-FC,0.0028,0.0055,Free Cholesterol in Very Large HDL
S-LDL-PL%,0.0033,0.0054,Phospholipids to Total-Lipids in Small LDL percentage
Total-BCAA,0.0057,0.0052,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Pyruvate,0.0045,0.0050,Pyruvate
XL-HDL-CE%,0.0055,0.0048,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-TG%,0.0037,0.0047,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-PL,0.0052,0.0043,Phospholipids in Very Large HDL
S-LDL-CE%,0.0040,0.0041,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-HDL-TG,0.0057,0.0040,Triglycerides in Medium HDL
S-HDL-PL%,0.0037,0.0039,Phospholipids to Total-Lipids in Small HDL percentage
PUFA%,0.0015,0.0038,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0020,0.0037,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0040,0.0036,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0020,0.0036,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-C,0.0053,0.0035,Cholesterol in Small LDL
Ile,0.0027,0.0034,Isoleucine
TG/PG,0.0017,0.0031,Triglycerides to Phosphoglycerides ratio
M-LDL-CE%,0.0035,0.0030,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.0048,0.0030,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.0033,0.0029,Phospholipids to Total-Lipids in Medium VLDL percentage
L-VLDL-PL%,0.0015,0.0029,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,0.0012,0.0026,Phospholipids to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,0.0040,0.0024,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-FC,0.0008,0.0020,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Leu,0.0017,0.0020,Leucine
L-VLDL-FC,0.0012,0.0017,Free Cholesterol in Large VLDL
Glu,0.0017,0.0017,Glucose
L-HDL-FC%,0.0012,0.0014,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.0032,0.0013,Free Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-FC%,0.0020,0.0011,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG%,0.0007,0.0010,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-FC%,0.0003,0.0009,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.0002,0.0003,Degree of Unsaturation
L-HDL-TG,0.0003,0.0002,Triglycerides in Large HDL
Omega-3%,0.0002,9.0677e-05,Omega-3 Fatty Acids to Total-Fatty Acids percentage
