Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
His,0.0683,0.0781,Histidine
L-LDL-C%,0.0677,0.0634,Cholesterol to Total-Lipids in Large LDL percentage
Creatinine,0.0463,0.0599,Creatinine
Glu,0.0523,0.0554,Glucose
Gln,0.0293,0.0503,Glutamine
Acetate,0.0637,0.0431,Acetate
IDL-PL%,0.0380,0.0408,Phospholipids to Total-Lipids in IDL percentage
Phe,0.0448,0.0361,Phenylalanine
Gly,0.0358,0.0359,Glycine
Albumin,0.0330,0.0342,Albumin
Acetone,0.0340,0.0336,Acetone
Sc-ala,0.0318,0.0284,Spectrometer-corrected alanine
S-LDL-C%,0.0277,0.0276,Cholesterol to Total-Lipids in Small LDL percentage
Tyr,0.0112,0.0239,Tyrosine
LDL-size,0.0198,0.0233,Average Diameter for LDL Particles
3-Hydroxybutyrate,0.0340,0.0227,3-Hydroxybutyrate
LA%,0.0248,0.0226,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-FC%,0.0243,0.0214,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.0258,0.0187,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0142,0.0184,Phospholipids to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0203,0.0161,Acetoacetate
S-HDL-PL%,0.0182,0.0143,Phospholipids to Total-Lipids in Small HDL percentage
GlycA,0.0122,0.0137,Glycoprotein Acetyls
PUFA/MUFA,0.0157,0.0127,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-CE%,0.0095,0.0121,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Val,0.0228,0.0112,Valine
Leu,0.0072,0.0111,Leucine
Glu-lactate,0.0092,0.0099,Glucose-lactate
Lactate,0.0123,0.0091,Lactate
Citrate,0.0127,0.0083,Citrate
IDL-FC%,0.0057,0.0082,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-TG%,0.0112,0.0074,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-C%,0.0057,0.0071,Cholesterol to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0035,0.0070,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-CE%,0.0075,0.0070,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XXL-VLDL-TG%,0.0072,0.0070,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0053,0.0068,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-PL%,0.0063,0.0063,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-FC%,0.0032,0.0058,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Ala,0.0083,0.0057,Alanine
L-VLDL-FC%,0.0055,0.0054,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,0.0040,0.0050,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-CE%,0.0057,0.0047,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-CE%,0.0040,0.0044,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,0.0035,0.0043,Triglycerides to Total-Lipids in Medium VLDL percentage
SM,0.0013,0.0041,Sphingomyelins
Unsaturation,0.0042,0.0039,Degree of Unsaturation
XXL-VLDL-PL%,0.0043,0.0038,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC,0.0047,0.0037,Free Cholesterol in Very Large HDL
XXL-VLDL-C%,0.0032,0.0034,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0030,0.0032,Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.0017,0.0031,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ile,0.0017,0.0028,Isoleucine
Omega-6%,0.0022,0.0027,Omega-6 Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0017,0.0025,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0020,0.0024,Docosahexaenoic Acid
XL-VLDL-CE%,0.0018,0.0021,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-C%,0.0022,0.0021,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-CE%,0.0022,0.0020,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-PL,0.0018,0.0020,Phospholipids in Very Large HDL
S-LDL-PL%,0.0028,0.0019,Phospholipids to Total-Lipids in Small LDL percentage
Total-BCAA,0.0020,0.0019,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-PL,0.0017,0.0017,Phospholipids in Small LDL
Pyruvate,0.0005,0.0012,Pyruvate
MUFA%,0.0015,0.0009,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0002,0.0002,Phospholipids to Total-Lipids in Large LDL percentage
