Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.2835,0.2015,Albumin
GlycA,0.2257,0.1944,Glycoprotein Acetyls
L-LDL-TG%,0.0533,0.1552,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0595,0.1185,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.0513,0.0670,Linoleic Acid to Total-Fatty Acids percentage
MUFA%,0.0278,0.0474,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LA,0.0440,0.0335,Linoleic Acid
IDL-CE%,0.0343,0.0322,Cholesteryl Esters to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0377,0.0240,3-Hydroxybutyrate
IDL-C%,0.0262,0.0174,Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.0078,0.0159,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-PL%,0.0215,0.0142,Phospholipids to Total-Lipids in Medium VLDL percentage
PUFA%,0.0123,0.0138,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0097,0.0071,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-CE,0.0088,0.0070,Cholesteryl Esters in Medium VLDL
Glu,0.0128,0.0068,Glucose
Tyr,0.0135,0.0068,Tyrosine
Creatinine,0.0122,0.0063,Creatinine
Citrate,0.0107,0.0053,Citrate
PUFA,0.0075,0.0042,Polyunsaturated Fatty Acids
L-HDL-PL%,0.0070,0.0033,Phospholipids to Total-Lipids in Large HDL percentage
ApoB/ApoA1,0.0047,0.0028,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-CE,0.0038,0.0026,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Omega-3,0.0048,0.0024,Omega-3 Fatty Acids
Gln,0.0038,0.0018,Glutamine
His,0.0030,0.0016,Histidine
VLDL-size,0.0030,0.0015,Average Diameter for VLDL Particles
Lactate,0.0022,0.0013,Lactate
M-VLDL-TG,0.0015,0.0012,Triglycerides in Medium VLDL
L-LDL-CE%,0.0017,0.0009,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Glu-lactate,0.0007,0.0004,Glucose-lactate
XS-VLDL-PL%,0.0007,0.0004,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0005,0.0003,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-TG%,0.0005,0.0003,Triglycerides to Total-Lipids in IDL percentage
Omega-3%,0.0005,0.0002,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0005,0.0002,Acetate
Unsaturation,0.0003,0.0002,Degree of Unsaturation
Phe,0.0003,0.0001,Phenylalanine
Acetoacetate,0.0003,0.0001,Acetoacetate
