Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Tyr,0.1083,0.1130,Tyrosine
Gly,0.0797,0.0746,Glycine
Albumin,0.0842,0.0657,Albumin
Creatinine,0.0682,0.0475,Creatinine
LA%,0.0555,0.0424,Linoleic Acid to Total-Fatty Acids percentage
Total-CE,0.0248,0.0421,Total-Esterified Cholesterol
Acetone,0.0493,0.0409,Acetone
IDL-CE,0.0230,0.0403,Cholesteryl Esters in IDL
3-Hydroxybutyrate,0.0483,0.0387,3-Hydroxybutyrate
Citrate,0.0433,0.0384,Citrate
Total-FC,0.0168,0.0331,Total-Free Cholesterol
IDL-CE%,0.0318,0.0327,Cholesteryl Esters to Total-Lipids in IDL percentage
GlycA,0.0273,0.0303,Glycoprotein Acetyls
LA,0.0193,0.0271,Linoleic Acid
His,0.0268,0.0265,Histidine
LDL-size,0.0292,0.0224,Average Diameter for LDL Particles
Total-C,0.0118,0.0217,Total-Cholesterol
S-HDL-FC%,0.0202,0.0214,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-PL%,0.0185,0.0196,Phospholipids to Total-Lipids in IDL percentage
Glu,0.0255,0.0177,Glucose
Glu-lactate,0.0093,0.0168,Glucose-lactate
Val,0.0142,0.0132,Valine
HDL-P,0.0092,0.0126,Concentration of HDL Particles
XXL-VLDL-CE%,0.0110,0.0126,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,0.0152,0.0120,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-PL,0.0077,0.0114,Phospholipids in IDL
Gln,0.0120,0.0108,Glutamine
Pyruvate,0.0103,0.0107,Pyruvate
Acetoacetate,0.0127,0.0104,Acetoacetate
IDL-FC%,0.0117,0.0087,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0062,0.0076,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetate,0.0075,0.0063,Acetate
XL-HDL-PL%,0.0055,0.0061,Phospholipids to Total-Lipids in Very Large HDL percentage
M-LDL-CE%,0.0040,0.0058,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ile,0.0038,0.0055,Isoleucine
L-LDL-PL%,0.0032,0.0043,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-FC%,0.0030,0.0043,Free Cholesterol to Total-Lipids in Large HDL percentage
Ala,0.0033,0.0037,Alanine
XS-VLDL-C,0.0040,0.0037,Cholesterol in Very Small VLDL
DHA%,0.0023,0.0034,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-BCAA,0.0022,0.0034,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-CE%,0.0018,0.0033,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-LDL-C%,0.0038,0.0032,Cholesterol to Total-Lipids in Small LDL percentage
Sc-ala,0.0037,0.0031,Spectrometer-corrected alanine
Phe,0.0015,0.0029,Phenylalanine
Omega-3%,0.0013,0.0027,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,0.0013,0.0020,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-CE%,0.0027,0.0018,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Lactate,0.0022,0.0017,Lactate
L-LDL-CE%,0.0013,0.0016,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0013,0.0013,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-C%,0.0017,0.0012,Cholesterol to Total-Lipids in Very Large HDL percentage
PUFA%,0.0015,0.0012,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.0018,0.0011,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0012,0.0010,Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.0015,0.0009,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0005,0.0006,Phospholipids to Total-Lipids in Medium LDL percentage
Unsaturation,0.0002,0.0003,Degree of Unsaturation
Leu,0.0002,0.0002,Leucine
XXL-VLDL-PL%,0.0002,0.0002,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0002,0.0001,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
