Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.1090,0.0962,Glycine
Pyruvate,0.1155,0.0811,Pyruvate
3-Hydroxybutyrate,0.0348,0.0494,3-Hydroxybutyrate
XS-VLDL-CE%,0.0540,0.0487,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Tyr,0.0327,0.0412,Tyrosine
Creatinine,0.0198,0.0324,Creatinine
LA%,0.0293,0.0324,Linoleic Acid to Total-Fatty Acids percentage
Acetone,0.0245,0.0319,Acetone
IDL-CE%,0.0352,0.0280,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu,0.0240,0.0272,Glucose
IDL-FC%,0.0210,0.0265,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-P,0.0278,0.0254,Concentration of Very Large HDL Particles
LDL-size,0.0217,0.0243,Average Diameter for LDL Particles
Lactate,0.0153,0.0221,Lactate
Omega-3%,0.0310,0.0214,Omega-3 Fatty Acids to Total-Fatty Acids percentage
His,0.0215,0.0211,Histidine
Glu-lactate,0.0130,0.0197,Glucose-lactate
Leu,0.0230,0.0184,Leucine
Acetoacetate,0.0148,0.0166,Acetoacetate
Gln,0.0180,0.0155,Glutamine
GlycA,0.0108,0.0154,Glycoprotein Acetyls
XS-VLDL-PL%,0.0203,0.0150,Phospholipids to Total-Lipids in Very Small VLDL percentage
DHA%,0.0173,0.0148,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0115,0.0147,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.0113,0.0143,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0098,0.0139,Phenylalanine
Ile,0.0048,0.0134,Isoleucine
DHA,0.0135,0.0129,Docosahexaenoic Acid
Citrate,0.0082,0.0117,Citrate
Acetate,0.0217,0.0109,Acetate
M-LDL-C%,0.0023,0.0106,Cholesterol to Total-Lipids in Medium LDL percentage
Sc-ala,0.0130,0.0101,Spectrometer-corrected alanine
M-LDL-PL%,0.0090,0.0092,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0135,0.0086,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-CE,0.0105,0.0085,Cholesteryl Esters in VLDL
Val,0.0053,0.0081,Valine
Albumin,0.0087,0.0079,Albumin
Unsaturation,0.0050,0.0069,Degree of Unsaturation
Ala,0.0042,0.0068,Alanine
XL-HDL-FC%,0.0075,0.0067,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-CE%,0.0067,0.0063,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,0.0048,0.0061,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0082,0.0060,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0075,0.0052,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-FC%,0.0062,0.0052,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,0.0043,0.0052,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-CE%,0.0050,0.0052,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-PL%,0.0068,0.0043,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6,0.0032,0.0042,Omega-6 Fatty Acids
XL-VLDL-FC%,0.0055,0.0041,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-FC%,0.0053,0.0040,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-PL%,0.0022,0.0039,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-TG,0.0040,0.0039,Triglycerides in Chylomicrons and Extremely Large VLDL
IDL-C%,0.0042,0.0037,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.0055,0.0036,Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0040,0.0034,Phospholipids to Total-Lipids in Very Large VLDL percentage
SFA%,0.0018,0.0032,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL%,0.0043,0.0029,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,0.0028,0.0029,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-PL%,0.0032,0.0029,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG,0.0010,0.0028,Triglycerides in Large HDL
S-HDL-CE,0.0032,0.0027,Cholesteryl Esters in Small HDL
XS-VLDL-FC%,0.0013,0.0024,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,0.0017,0.0022,Free Cholesterol in Very Large HDL
M-LDL-CE%,0.0008,0.0016,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.0007,0.0010,Free Cholesterol to Total-Lipids in Small HDL percentage
TG/PG,0.0015,0.0010,Triglycerides to Phosphoglycerides ratio
