Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.1065,0.1533,Cholesterol to Total-Lipids in Large LDL percentage
Gln,0.0917,0.0971,Glutamine
IDL-CE%,0.0647,0.0860,Cholesteryl Esters to Total-Lipids in IDL percentage
Tyr,0.0938,0.0799,Tyrosine
Glu,0.0528,0.0717,Glucose
IDL-PL%,0.0298,0.0519,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0580,0.0461,Citrate
L-LDL-CE%,0.0650,0.0395,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0388,0.0376,Triglycerides to Total-Lipids in Large LDL percentage
Gly,0.0447,0.0248,Glycine
Glu-lactate,0.0190,0.0227,Glucose-lactate
Ala,0.0080,0.0220,Alanine
Acetate,0.0247,0.0214,Acetate
GlycA,0.0243,0.0212,Glycoprotein Acetyls
3-Hydroxybutyrate,0.0153,0.0208,3-Hydroxybutyrate
Omega-3,0.0365,0.0190,Omega-3 Fatty Acids
Phe,0.0217,0.0166,Phenylalanine
XS-VLDL-FC%,0.0148,0.0128,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.0165,0.0127,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ile,0.0095,0.0119,Isoleucine
DHA,0.0187,0.0110,Docosahexaenoic Acid
Acetoacetate,0.0115,0.0089,Acetoacetate
Lactate,0.0057,0.0082,Lactate
Albumin,0.0098,0.0079,Albumin
M-LDL-PL%,0.0092,0.0074,Phospholipids to Total-Lipids in Medium LDL percentage
Creatinine,0.0055,0.0061,Creatinine
His,0.0053,0.0059,Histidine
Leu,0.0047,0.0054,Leucine
XXL-VLDL-PL%,0.0037,0.0054,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0020,0.0049,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-CE%,0.0050,0.0049,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-L,0.0020,0.0048,Total-Lipids in Very Large HDL
Omega-3%,0.0107,0.0047,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0060,0.0046,Saturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0095,0.0046,Pyruvate
Acetone,0.0052,0.0040,Acetone
Omega-6/Omega-3,0.0108,0.0038,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-VLDL-C%,0.0018,0.0030,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-BCAA,0.0020,0.0028,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-FC%,0.0052,0.0028,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-CE%,0.0028,0.0021,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-FC%,0.0030,0.0020,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.0018,0.0020,Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,0.0033,0.0016,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-C%,0.0017,0.0015,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA,0.0022,0.0015,Polyunsaturated Fatty Acids
IDL-FC%,0.0020,0.0014,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-PL%,0.0033,0.0013,Phospholipids to Total-Lipids in Small HDL percentage
IDL-FC,0.0018,0.0012,Free Cholesterol in IDL
S-LDL-PL%,0.0013,0.0012,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-PL,0.0022,0.0011,Phospholipids in Small LDL
M-HDL-FC%,0.0010,0.0010,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-P,0.0012,0.0008,Concentration of IDL Particles
Sc-ala,0.0003,0.0006,Spectrometer-corrected alanine
Unsaturation,0.0005,0.0003,Degree of Unsaturation
HDL-CE,0.0003,0.0002,Cholesteryl Esters in HDL
Val,0.0002,0.0001,Valine
S-LDL-C%,0.0003,0.0001,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-FC%,0.0002,0.0001,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,0.0002,9.3603e-05,Omega-6 Fatty Acids to Total-Fatty Acids percentage
