Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1333,0.0941,Glycoprotein Acetyls
M-LDL-PL%,0.0827,0.0832,Phospholipids to Total-Lipids in Medium LDL percentage
Citrate,0.0955,0.0647,Citrate
Phe,0.0213,0.0550,Phenylalanine
Gln,0.0523,0.0499,Glutamine
Acetoacetate,0.0425,0.0417,Acetoacetate
3-Hydroxybutyrate,0.0337,0.0406,3-Hydroxybutyrate
Albumin,0.0485,0.0320,Albumin
Creatinine,0.0237,0.0298,Creatinine
L-LDL-CE%,0.0323,0.0290,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA%,0.0273,0.0274,Docosahexaenoic Acid to Total-Fatty Acids percentage
Sc-ala,0.0298,0.0253,Spectrometer-corrected alanine
Omega-3%,0.0198,0.0251,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0130,0.0222,Glucose-lactate
Glu,0.0193,0.0216,Glucose
His,0.0167,0.0215,Histidine
L-HDL-C%,0.0167,0.0184,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,0.0148,0.0172,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gly,0.0182,0.0170,Glycine
Ile,0.0105,0.0169,Isoleucine
IDL-FC%,0.0140,0.0161,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE,0.0193,0.0146,Cholesteryl Esters in Small HDL
IDL-PL%,0.0097,0.0140,Phospholipids to Total-Lipids in IDL percentage
Lactate,0.0167,0.0137,Lactate
XL-HDL-C,0.0128,0.0135,Cholesterol in Very Large HDL
Pyruvate,0.0117,0.0129,Pyruvate
Acetone,0.0138,0.0120,Acetone
Tyr,0.0125,0.0105,Tyrosine
XL-HDL-P,0.0095,0.0104,Concentration of Very Large HDL Particles
MUFA%,0.0093,0.0101,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,0.0088,0.0101,Free Cholesterol in Very Large HDL
Ala,0.0108,0.0096,Alanine
S-HDL-FC%,0.0043,0.0092,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-FC%,0.0050,0.0086,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0065,0.0081,Average Diameter for LDL Particles
DHA,0.0060,0.0072,Docosahexaenoic Acid
XS-VLDL-PL%,0.0080,0.0067,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA,0.0045,0.0064,Monounsaturated Fatty Acids
L-HDL-PL%,0.0062,0.0063,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0047,0.0059,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0033,0.0059,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0057,0.0057,Valine
Acetate,0.0043,0.0057,Acetate
L-VLDL-PL%,0.0027,0.0057,Phospholipids to Total-Lipids in Large VLDL percentage
Omega-3,0.0058,0.0055,Omega-3 Fatty Acids
M-LDL-CE%,0.0060,0.0051,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6%,0.0013,0.0035,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.0030,0.0035,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Leu,0.0017,0.0028,Leucine
S-LDL-PL%,0.0035,0.0027,Phospholipids to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.0037,0.0023,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-L,0.0028,0.0022,Total-Lipids in Small VLDL
S-LDL-CE%,0.0015,0.0018,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-C%,0.0017,0.0016,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC,0.0015,0.0015,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-LDL-PL%,0.0010,0.0013,Phospholipids to Total-Lipids in Large LDL percentage
Unsaturation,0.0007,0.0010,Degree of Unsaturation
XL-HDL-CE%,0.0012,0.0010,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,0.0008,0.0007,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-TG%,0.0005,0.0006,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0010,0.0006,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC%,0.0002,0.0004,Free Cholesterol to Total-Lipids in Large VLDL percentage
