Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1172,0.1065,Creatinine
XS-VLDL-PL%,0.0885,0.0920,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,0.0570,0.0548,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,0.0478,0.0526,Tyrosine
Gly,0.0553,0.0453,Glycine
LA%,0.0358,0.0425,Linoleic Acid to Total-Fatty Acids percentage
Gln,0.0482,0.0419,Glutamine
Pyruvate,0.0473,0.0371,Pyruvate
Glu,0.0318,0.0355,Glucose
Citrate,0.0372,0.0323,Citrate
Omega-3,0.0348,0.0314,Omega-3 Fatty Acids
Glu-lactate,0.0250,0.0307,Glucose-lactate
L-LDL-PL%,0.0318,0.0287,Phospholipids to Total-Lipids in Large LDL percentage
Ala,0.0250,0.0262,Alanine
His,0.0168,0.0239,Histidine
Lactate,0.0187,0.0239,Lactate
S-LDL-C%,0.0253,0.0223,Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-FC%,0.0177,0.0219,Free Cholesterol to Total-Lipids in Large VLDL percentage
GlycA,0.0238,0.0188,Glycoprotein Acetyls
Phe,0.0158,0.0187,Phenylalanine
Sc-ala,0.0170,0.0167,Spectrometer-corrected alanine
M-LDL-PL%,0.0197,0.0163,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0168,0.0144,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0123,0.0139,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0130,0.0129,Valine
L-LDL-CE%,0.0092,0.0119,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Albumin,0.0093,0.0098,Albumin
XXL-VLDL-FC%,0.0100,0.0096,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0077,0.0095,Average Diameter for LDL Particles
3-Hydroxybutyrate,0.0102,0.0086,3-Hydroxybutyrate
IDL-FC%,0.0073,0.0072,Free Cholesterol to Total-Lipids in IDL percentage
Acetate,0.0043,0.0069,Acetate
DHA,0.0062,0.0068,Docosahexaenoic Acid
IDL-PL%,0.0052,0.0066,Phospholipids to Total-Lipids in IDL percentage
MUFA%,0.0042,0.0062,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0030,0.0049,Acetone
M-LDL-C%,0.0035,0.0045,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.0040,0.0044,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-TG%,0.0030,0.0041,Triglycerides to Total-Lipids in IDL percentage
Ile,0.0032,0.0040,Isoleucine
XXL-VLDL-TG%,0.0038,0.0039,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0045,0.0037,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.0020,0.0035,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Unsaturation,0.0028,0.0035,Degree of Unsaturation
L-HDL-TG%,0.0043,0.0031,Triglycerides to Total-Lipids in Large HDL percentage
Acetoacetate,0.0023,0.0029,Acetoacetate
S-LDL-CE%,0.0035,0.0028,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-C%,0.0015,0.0024,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0018,0.0022,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-FC%,0.0015,0.0020,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-PL%,0.0012,0.0016,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-FC%,0.0002,0.0014,Free Cholesterol to Total-Lipids in Medium HDL percentage
Omega-6%,0.0002,0.0006,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0003,0.0003,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
