Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.0935,0.0993,Glycoprotein Acetyls
Gly,0.0718,0.0717,Glycine
M-HDL-PL%,0.0658,0.0697,Phospholipids to Total-Lipids in Medium HDL percentage
Acetone,0.0630,0.0666,Acetone
Albumin,0.0568,0.0663,Albumin
ApoB/ApoA1,0.0440,0.0501,Apolipoprotein B to Apolipoprotein A1 ratio
Creatinine,0.0490,0.0491,Creatinine
LA%,0.0465,0.0425,Linoleic Acid to Total-Fatty Acids percentage
Phe,0.0400,0.0350,Phenylalanine
3-Hydroxybutyrate,0.0423,0.0322,3-Hydroxybutyrate
Ile,0.0340,0.0321,Isoleucine
Acetoacetate,0.0275,0.0305,Acetoacetate
Pyruvate,0.0265,0.0233,Pyruvate
IDL-PL%,0.0272,0.0226,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,0.0198,0.0217,Free Cholesterol to Total-Lipids in IDL percentage
Acetate,0.0212,0.0206,Acetate
His,0.0207,0.0198,Histidine
XL-HDL-FC,0.0138,0.0174,Free Cholesterol in Very Large HDL
Glu,0.0170,0.0146,Glucose
L-LDL-P,0.0150,0.0133,Concentration of Large LDL Particles
Ala,0.0165,0.0129,Alanine
Glu-lactate,0.0135,0.0127,Glucose-lactate
XS-VLDL-FC%,0.0092,0.0125,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Citrate,0.0100,0.0124,Citrate
M-LDL-PL%,0.0192,0.0124,Phospholipids to Total-Lipids in Medium LDL percentage
Val,0.0133,0.0121,Valine
PUFA/MUFA,0.0117,0.0109,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Tyr,0.0095,0.0102,Tyrosine
Gln,0.0093,0.0096,Glutamine
SFA%,0.0078,0.0095,Saturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0075,0.0084,Spectrometer-corrected alanine
L-LDL-CE%,0.0047,0.0071,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-TG,0.0058,0.0070,Triglycerides in Large HDL
MUFA%,0.0057,0.0053,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0050,0.0053,Average Diameter for LDL Particles
M-LDL-TG%,0.0065,0.0050,Triglycerides to Total-Lipids in Medium LDL percentage
PUFA%,0.0043,0.0049,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0065,0.0047,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.0050,0.0045,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0017,0.0041,Free Cholesterol to Total-Lipids in Small HDL percentage
Omega-3,0.0038,0.0041,Omega-3 Fatty Acids
Unsaturation,0.0033,0.0037,Degree of Unsaturation
M-LDL-C%,0.0030,0.0029,Cholesterol to Total-Lipids in Medium LDL percentage
Lactate,0.0028,0.0028,Lactate
Omega-3%,0.0020,0.0028,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0043,0.0025,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0020,0.0022,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL%,0.0025,0.0019,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-PL%,0.0022,0.0018,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-C%,0.0018,0.0015,Cholesterol to Total-Lipids in Small LDL percentage
Leu,0.0010,0.0015,Leucine
L-HDL-FC%,0.0015,0.0010,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C%,0.0008,0.0008,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-TG%,0.0003,0.0003,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-CE%,0.0003,0.0003,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
