Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2188,0.3112,Glycoprotein Acetyls
Albumin,0.1263,0.1432,Albumin
Creatinine,0.1650,0.1347,Creatinine
IDL-C%,0.0320,0.0435,Cholesterol to Total-Lipids in IDL percentage
Val,0.0530,0.0432,Valine
Gly,0.0573,0.0416,Glycine
Leu,0.0363,0.0325,Leucine
L-LDL-C%,0.0288,0.0284,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0193,0.0247,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-FC,0.0257,0.0226,Free Cholesterol in Small LDL
XS-VLDL-PL%,0.0195,0.0196,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0248,0.0185,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0167,0.0140,Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.0168,0.0129,Linoleic Acid
S-LDL-PL%,0.0210,0.0128,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,0.0180,0.0115,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,0.0085,0.0088,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,0.0058,0.0085,Triglycerides to Total-Lipids in IDL percentage
Total-BCAA,0.0110,0.0084,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-CE%,0.0107,0.0081,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-PL,0.0082,0.0058,Phospholipids in Small LDL
Tyr,0.0075,0.0051,Tyrosine
M-LDL-C,0.0043,0.0047,Cholesterol in Medium LDL
Gln,0.0083,0.0042,Glutamine
MUFA%,0.0052,0.0034,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-size,0.0055,0.0027,Average Diameter for VLDL Particles
Citrate,0.0048,0.0023,Citrate
Pyruvate,0.0042,0.0023,Pyruvate
Lactate,0.0042,0.0022,Lactate
Sc-ala,0.0038,0.0021,Spectrometer-corrected alanine
S-LDL-CE%,0.0040,0.0020,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.0027,0.0019,Cholesteryl Esters to Total-Lipids in Large HDL percentage
ApoB/ApoA1,0.0028,0.0019,Apolipoprotein B to Apolipoprotein A1 ratio
LA%,0.0035,0.0018,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-CE,0.0028,0.0018,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
His,0.0032,0.0018,Histidine
Ala,0.0028,0.0015,Alanine
XL-HDL-PL,0.0018,0.0014,Phospholipids in Very Large HDL
XL-HDL-CE%,0.0022,0.0010,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Acetoacetate,0.0008,0.0006,Acetoacetate
L-LDL-FC%,0.0007,0.0003,Free Cholesterol to Total-Lipids in Large LDL percentage
Glu,0.0005,0.0002,Glucose
Ile,0.0003,0.0002,Isoleucine
Phe,0.0002,8.3681e-05,Phenylalanine
Omega-3%,0.0002,6.9220e-05,Omega-3 Fatty Acids to Total-Fatty Acids percentage
