Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
3-Hydroxybutyrate,0.0752,0.0892,3-Hydroxybutyrate
XS-VLDL-FC%,0.0653,0.0547,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Gln,0.0405,0.0495,Glutamine
Acetate,0.0570,0.0414,Acetate
Leu,0.0322,0.0365,Leucine
Gly,0.0327,0.0363,Glycine
Citrate,0.0413,0.0358,Citrate
Lactate,0.0233,0.0357,Lactate
IDL-PL%,0.0338,0.0324,Phospholipids to Total-Lipids in IDL percentage
Albumin,0.0285,0.0316,Albumin
Acetone,0.0223,0.0297,Acetone
Creatinine,0.0185,0.0292,Creatinine
Val,0.0292,0.0288,Valine
IDL-P,0.0285,0.0263,Concentration of IDL Particles
MUFA%,0.0335,0.0249,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0377,0.0245,Tyrosine
Acetoacetate,0.0220,0.0215,Acetoacetate
DHA%,0.0283,0.0214,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ala,0.0108,0.0202,Alanine
XS-VLDL-PL%,0.0253,0.0184,Phospholipids to Total-Lipids in Very Small VLDL percentage
His,0.0123,0.0182,Histidine
Sc-ala,0.0142,0.0170,Spectrometer-corrected alanine
Glu-lactate,0.0130,0.0167,Glucose-lactate
Glu,0.0143,0.0166,Glucose
L-LDL-PL%,0.0128,0.0164,Phospholipids to Total-Lipids in Large LDL percentage
M-HDL-FC%,0.0162,0.0156,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-CE%,0.0143,0.0126,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-FC%,0.0183,0.0122,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.0157,0.0113,Free Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.0085,0.0105,Degree of Unsaturation
L-VLDL-FC%,0.0153,0.0103,Free Cholesterol to Total-Lipids in Large VLDL percentage
Phe,0.0082,0.0101,Phenylalanine
XL-VLDL-FC%,0.0087,0.0095,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
LA%,0.0093,0.0087,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0062,0.0081,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0077,0.0077,Average Diameter for LDL Particles
Pyruvate,0.0043,0.0074,Pyruvate
XL-VLDL-PL%,0.0063,0.0074,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.0078,0.0074,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-CE%,0.0082,0.0071,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-3%,0.0102,0.0069,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.0078,0.0065,Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-CE,0.0090,0.0064,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
GlycA,0.0057,0.0063,Glycoprotein Acetyls
XXL-VLDL-TG%,0.0045,0.0051,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA,0.0073,0.0050,Polyunsaturated Fatty Acids
Ile,0.0043,0.0049,Isoleucine
SFA%,0.0055,0.0046,Saturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-C%,0.0060,0.0045,Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6%,0.0053,0.0044,Omega-6 Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,0.0052,0.0043,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-TG%,0.0042,0.0037,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-C%,0.0018,0.0030,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-TG,0.0038,0.0030,Triglycerides in Very Large HDL
PUFA/MUFA,0.0040,0.0028,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-C%,0.0030,0.0027,Cholesterol to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,0.0018,0.0019,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL%,0.0010,0.0016,Phospholipids to Total-Lipids in Small LDL percentage
Total-BCAA,0.0003,0.0014,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3,0.0007,0.0013,Omega-3 Fatty Acids
XXL-VLDL-FC%,0.0003,0.0005,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0005,0.0003,Free Cholesterol to Total-Lipids in Small HDL percentage
