Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.0805,0.1234,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.1215,0.1074,Albumin
GlycA,0.0887,0.0940,Glycoprotein Acetyls
Creatinine,0.0698,0.0858,Creatinine
XS-VLDL-PL%,0.0455,0.0509,Phospholipids to Total-Lipids in Very Small VLDL percentage
His,0.0455,0.0491,Histidine
PUFA/MUFA,0.0820,0.0464,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-PL%,0.0083,0.0290,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0273,0.0227,Acetate
3-Hydroxybutyrate,0.0208,0.0216,3-Hydroxybutyrate
Gln,0.0295,0.0214,Glutamine
L-HDL-CE%,0.0227,0.0205,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Val,0.0117,0.0192,Valine
Pyruvate,0.0260,0.0189,Pyruvate
LA%,0.0223,0.0187,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-PL%,0.0075,0.0168,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-FC%,0.0145,0.0155,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-PL%,0.0183,0.0141,Phospholipids to Total-Lipids in Large HDL percentage
DHA%,0.0182,0.0131,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0097,0.0125,Phospholipids to Total-Lipids in IDL percentage
Gly,0.0262,0.0115,Glycine
XXL-VLDL-FC%,0.0132,0.0111,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0078,0.0110,Lactate
Unsaturation,0.0050,0.0104,Degree of Unsaturation
Acetoacetate,0.0167,0.0104,Acetoacetate
L-VLDL-FC%,0.0168,0.0097,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-C%,0.0070,0.0093,Cholesterol to Total-Lipids in IDL percentage
Tyr,0.0065,0.0085,Tyrosine
IDL-CE%,0.0040,0.0079,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-CE%,0.0103,0.0077,Cholesteryl Esters to Total-Lipids in Large LDL percentage
