Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XS-VLDL-PL%,0.0880,0.0919,Phospholipids to Total-Lipids in Very Small VLDL percentage
Gly,0.0698,0.0810,Glycine
Gln,0.0843,0.0781,Glutamine
Citrate,0.0484,0.0597,Citrate
Glu,0.0663,0.0519,Glucose
IDL-CE%,0.0589,0.0483,Cholesteryl Esters to Total-Lipids in IDL percentage
Tyr,0.0257,0.0308,Tyrosine
Acetoacetate,0.0310,0.0300,Acetoacetate
Ala,0.0399,0.0300,Alanine
S-HDL-L,0.0388,0.0298,Total-Lipids in Small HDL
DHA%,0.0328,0.0278,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0257,0.0278,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Albumin,0.0351,0.0271,Albumin
L-LDL-CE%,0.0233,0.0266,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetone,0.0133,0.0222,Acetone
Creatinine,0.0190,0.0220,Creatinine
Lactate,0.0249,0.0186,Lactate
S-LDL-C%,0.0147,0.0178,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,0.0245,0.0176,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0067,0.0163,3-Hydroxybutyrate
LDL-size,0.0221,0.0151,Average Diameter for LDL Particles
Pyruvate,0.0085,0.0147,Pyruvate
Sc-ala,0.0124,0.0146,Spectrometer-corrected alanine
SFA%,0.0169,0.0132,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0100,0.0114,Valine
M-HDL-PL%,0.0070,0.0103,Phospholipids to Total-Lipids in Medium HDL percentage
Unsaturation,0.0075,0.0102,Degree of Unsaturation
GlycA,0.0083,0.0097,Glycoprotein Acetyls
S-HDL-FC%,0.0063,0.0076,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-PL%,0.0078,0.0076,Phospholipids to Total-Lipids in Small LDL percentage
Leu,0.0072,0.0073,Leucine
Omega-3%,0.0088,0.0072,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC%,0.0065,0.0069,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.0105,0.0068,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0077,0.0066,Glucose-lactate
L-HDL-FC%,0.0092,0.0064,Free Cholesterol to Total-Lipids in Large HDL percentage
Phe,0.0053,0.0064,Phenylalanine
M-LDL-C%,0.0047,0.0059,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0047,0.0055,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0050,0.0049,Histidine
Acetate,0.0043,0.0044,Acetate
XS-VLDL-PL,0.0040,0.0043,Phospholipids in Very Small VLDL
M-LDL-PL%,0.0042,0.0043,Phospholipids to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.0040,0.0043,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-PL%,0.0027,0.0042,Phospholipids to Total-Lipids in Large VLDL percentage
LA%,0.0028,0.0042,Linoleic Acid to Total-Fatty Acids percentage
VLDL-size,0.0007,0.0041,Average Diameter for VLDL Particles
XXL-VLDL-CE%,0.0017,0.0032,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,0.0024,0.0031,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG,0.0008,0.0029,Triglycerides in Very Large HDL
L-HDL-CE%,0.0033,0.0029,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-PL%,0.0027,0.0028,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-FC%,0.0018,0.0027,Free Cholesterol to Total-Lipids in Very Large HDL percentage
DHA,0.0030,0.0027,Docosahexaenoic Acid
Total-BCAA,0.0012,0.0024,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-C%,0.0028,0.0023,Cholesterol to Total-Lipids in Small HDL percentage
IDL-PL%,0.0015,0.0021,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0017,0.0021,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0018,0.0021,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-TG%,0.0005,0.0017,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-CE%,0.0020,0.0011,Cholesteryl Esters to Total-Lipids in Small HDL percentage
SM,0.0010,0.0011,Sphingomyelins
IDL-FC%,0.0007,0.0007,Free Cholesterol to Total-Lipids in IDL percentage
IDL-C%,0.0007,0.0006,Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.0002,0.0002,Free Cholesterol to Total-Lipids in Medium LDL percentage
