Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2915,0.4260,Creatinine
HDL-FC,0.1038,0.1580,Free Cholesterol in HDL
Gly,0.2202,0.1292,Glycine
XL-HDL-FC%,0.0467,0.0483,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-PL,0.0195,0.0385,Phospholipids in Large HDL
HDL-L,0.0243,0.0341,Total-Lipids in HDL
GlycA,0.0553,0.0264,Glycoprotein Acetyls
HDL-C,0.0157,0.0217,HDL Cholesterol
L-HDL-FC,0.0160,0.0196,Free Cholesterol in Large HDL
Phosphoglyc,0.0230,0.0135,Phosphoglycerides
Cholines,0.0162,0.0122,Total-Cholines
XS-VLDL-PL,0.0233,0.0097,Phospholipids in Very Small VLDL
S-LDL-CE%,0.0180,0.0091,Cholesteryl Esters to Total-Lipids in Small LDL percentage
DHA,0.0185,0.0069,Docosahexaenoic Acid
XXL-VLDL-FC%,0.0157,0.0068,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0168,0.0063,Saturated Fatty Acids to Total-Fatty Acids percentage
Albumin,0.0040,0.0033,Albumin
DHA%,0.0057,0.0021,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-PL,0.0028,0.0020,Phospholipids in HDL
XL-HDL-P,0.0030,0.0018,Concentration of Very Large HDL Particles
HDL-size,0.0012,0.0018,Average Diameter for HDL Particles
Ala,0.0048,0.0018,Alanine
Pyruvate,0.0047,0.0015,Pyruvate
S-HDL-PL%,0.0030,0.0014,Phospholipids to Total-Lipids in Small HDL percentage
Sc-ala,0.0052,0.0013,Spectrometer-corrected alanine
L-HDL-L,0.0012,0.0013,Total-Lipids in Large HDL
Unsaturation,0.0037,0.0012,Degree of Unsaturation
Omega-3,0.0022,0.0012,Omega-3 Fatty Acids
Citrate,0.0020,0.0009,Citrate
Lactate,0.0018,0.0009,Lactate
PUFA%,0.0025,0.0009,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0020,0.0009,Average Diameter for LDL Particles
XL-HDL-L,0.0015,0.0008,Total-Lipids in Very Large HDL
XS-VLDL-PL%,0.0020,0.0008,Phospholipids to Total-Lipids in Very Small VLDL percentage
Phe,0.0030,0.0008,Phenylalanine
Omega-6/Omega-3,0.0023,0.0008,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-FC,0.0010,0.0008,Free Cholesterol in Very Large HDL
Acetone,0.0018,0.0007,Acetone
Glu-lactate,0.0017,0.0006,Glucose-lactate
L-LDL-FC%,0.0015,0.0006,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA/MUFA,0.0017,0.0006,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,0.0012,0.0006,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gln,0.0020,0.0004,Glutamine
XXL-VLDL-PL%,0.0008,0.0003,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0012,0.0003,Tyrosine
M-HDL-FC%,0.0008,0.0003,Free Cholesterol to Total-Lipids in Medium HDL percentage
Val,0.0010,0.0002,Valine
IDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in IDL percentage
MUFA%,0.0008,0.0002,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0003,0.0001,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetate,0.0002,0.0001,Acetate
IDL-CE%,0.0003,9.6276e-05,Cholesteryl Esters to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0002,9.0613e-05,3-Hydroxybutyrate
Ile,0.0002,8.5990e-05,Isoleucine
