Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.0762,0.1195,Cholesterol to Total-Lipids in Large LDL percentage
IDL-TG%,0.0278,0.0762,Triglycerides to Total-Lipids in IDL percentage
Albumin,0.0948,0.0714,Albumin
IDL-CE%,0.0410,0.0698,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0637,0.0629,Phospholipids to Total-Lipids in Very Small VLDL percentage
LA%,0.0568,0.0598,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0872,0.0568,Glycoprotein Acetyls
Creatinine,0.0513,0.0430,Creatinine
3-Hydroxybutyrate,0.0463,0.0366,3-Hydroxybutyrate
IDL-C%,0.0183,0.0365,Cholesterol to Total-Lipids in IDL percentage
Citrate,0.0472,0.0318,Citrate
PUFA/MUFA,0.0322,0.0301,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Lactate,0.0247,0.0272,Lactate
IDL-PL%,0.0212,0.0257,Phospholipids to Total-Lipids in IDL percentage
Gln,0.0345,0.0243,Glutamine
LDL-size,0.0352,0.0243,Average Diameter for LDL Particles
Sc-ala,0.0148,0.0205,Spectrometer-corrected alanine
L-HDL-PL%,0.0290,0.0205,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,0.0368,0.0188,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,0.0132,0.0161,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0103,0.0131,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0122,0.0103,Phospholipids to Total-Lipids in Very Large VLDL percentage
Gly,0.0118,0.0092,Glycine
SFA%,0.0050,0.0075,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,0.0092,0.0062,Phospholipids to Total-Lipids in Large VLDL percentage
Acetate,0.0067,0.0061,Acetate
Unsaturation,0.0080,0.0058,Degree of Unsaturation
L-LDL-TG%,0.0060,0.0056,Triglycerides to Total-Lipids in Large LDL percentage
Pyruvate,0.0033,0.0054,Pyruvate
Total-BCAA,0.0047,0.0046,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0063,0.0046,Valine
Ala,0.0048,0.0044,Alanine
XL-HDL-CE%,0.0047,0.0042,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Phe,0.0038,0.0040,Phenylalanine
Acetone,0.0042,0.0040,Acetone
L-HDL-C%,0.0050,0.0036,Cholesterol to Total-Lipids in Large HDL percentage
Ile,0.0040,0.0035,Isoleucine
Omega-6%,0.0020,0.0029,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,0.0048,0.0028,Triglycerides to Total-Lipids in Large VLDL percentage
His,0.0043,0.0025,Histidine
IDL-FC%,0.0027,0.0022,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-PL%,0.0027,0.0021,Phospholipids to Total-Lipids in Very Large HDL percentage
Acetoacetate,0.0022,0.0020,Acetoacetate
S-HDL-PL%,0.0032,0.0019,Phospholipids to Total-Lipids in Small HDL percentage
Glu,0.0025,0.0017,Glucose
Glu-lactate,0.0027,0.0015,Glucose-lactate
M-LDL-C%,0.0018,0.0014,Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,0.0027,0.0013,Tyrosine
XXL-VLDL-TG%,0.0020,0.0011,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0017,0.0009,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0008,0.0005,Leucine
XXL-VLDL-FC%,0.0007,0.0004,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0003,0.0002,Docosahexaenoic Acid to Total-Fatty Acids percentage
