Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.1187,0.2364,Cholesterol to Total-Lipids in Large LDL percentage
Acetate,0.0770,0.0677,Acetate
L-LDL-CE%,0.0505,0.0624,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Tyr,0.0250,0.0423,Tyrosine
IDL-CE%,0.0277,0.0404,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-CE,0.0535,0.0382,Cholesteryl Esters in HDL
Phe,0.0247,0.0333,Phenylalanine
S-HDL-L,0.0285,0.0329,Total-Lipids in Small HDL
3-Hydroxybutyrate,0.0482,0.0317,3-Hydroxybutyrate
Creatinine,0.0447,0.0312,Creatinine
L-LDL-TG%,0.0315,0.0278,Triglycerides to Total-Lipids in Large LDL percentage
His,0.0425,0.0265,Histidine
Albumin,0.0303,0.0257,Albumin
PUFA%,0.0427,0.0248,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0265,0.0198,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0190,0.0157,Glucose
Gln,0.0175,0.0140,Glutamine
Citrate,0.0178,0.0129,Citrate
M-HDL-CE,0.0147,0.0127,Cholesteryl Esters in Medium HDL
XS-VLDL-FC%,0.0163,0.0121,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,0.0183,0.0104,Phospholipids to Total-Lipids in Medium LDL percentage
Unsaturation,0.0095,0.0103,Degree of Unsaturation
GlycA,0.0133,0.0094,Glycoprotein Acetyls
Pyruvate,0.0105,0.0093,Pyruvate
XXL-VLDL-PL%,0.0082,0.0084,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0120,0.0083,Glycine
Sc-ala,0.0077,0.0083,Spectrometer-corrected alanine
XS-VLDL-PL%,0.0113,0.0082,Phospholipids to Total-Lipids in Very Small VLDL percentage
Val,0.0137,0.0081,Valine
XXL-VLDL-CE%,0.0095,0.0071,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-P,0.0068,0.0068,Total-Concentration of Lipoprotein Particles
IDL-C%,0.0060,0.0068,Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0067,0.0064,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL,0.0105,0.0063,Phospholipids in Medium HDL
SFA%,0.0068,0.0063,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0077,0.0063,Acetone
L-HDL-PL%,0.0093,0.0059,Phospholipids to Total-Lipids in Large HDL percentage
LDL-size,0.0082,0.0058,Average Diameter for LDL Particles
Ala,0.0090,0.0052,Alanine
Acetoacetate,0.0027,0.0052,Acetoacetate
Glu-lactate,0.0063,0.0047,Glucose-lactate
XL-HDL-FC%,0.0068,0.0043,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Leu,0.0042,0.0034,Leucine
Lactate,0.0030,0.0034,Lactate
M-LDL-CE%,0.0038,0.0032,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0042,0.0027,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-C%,0.0023,0.0027,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-C%,0.0038,0.0026,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0015,0.0023,Isoleucine
DHA%,0.0028,0.0019,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0022,0.0019,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0038,0.0018,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.0028,0.0014,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-PL%,0.0015,0.0012,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,0.0013,0.0012,Triglycerides to Total-Lipids in Large VLDL percentage
Omega-3,0.0018,0.0011,Omega-3 Fatty Acids
M-LDL-C%,0.0005,0.0011,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0010,0.0010,Free Cholesterol to Total-Lipids in IDL percentage
Omega-3%,0.0012,0.0008,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG,0.0002,0.0001,Triglycerides in Large HDL
