Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Leu,0.1150,0.1004,Leucine
Glu,0.0640,0.0699,Glucose
XS-VLDL-PL%,0.0600,0.0536,Phospholipids to Total-Lipids in Very Small VLDL percentage
LA,0.0440,0.0491,Linoleic Acid
IDL-CE%,0.0390,0.0417,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetone,0.0403,0.0416,Acetone
GlycA,0.0580,0.0414,Glycoprotein Acetyls
SFA%,0.0430,0.0394,Saturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,0.0222,0.0319,Creatinine
Gln,0.0335,0.0288,Glutamine
Phe,0.0287,0.0272,Phenylalanine
3-Hydroxybutyrate,0.0223,0.0250,3-Hydroxybutyrate
Albumin,0.0240,0.0249,Albumin
Pyruvate,0.0118,0.0236,Pyruvate
L-LDL-CE%,0.0265,0.0236,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-BCAA,0.0235,0.0235,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gly,0.0262,0.0235,Glycine
S-LDL-C%,0.0207,0.0208,Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.0195,0.0199,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0208,0.0190,Spectrometer-corrected alanine
Ala,0.0140,0.0168,Alanine
Glu-lactate,0.0182,0.0165,Glucose-lactate
Tyr,0.0122,0.0164,Tyrosine
M-LDL-CE%,0.0228,0.0152,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0105,0.0146,Phospholipids to Total-Lipids in Medium LDL percentage
Lactate,0.0127,0.0139,Lactate
His,0.0183,0.0138,Histidine
LA%,0.0125,0.0131,Linoleic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0112,0.0129,Phospholipids to Total-Lipids in IDL percentage
Acetoacetate,0.0090,0.0127,Acetoacetate
Ile,0.0087,0.0106,Isoleucine
Acetate,0.0068,0.0098,Acetate
Citrate,0.0097,0.0098,Citrate
Omega-6/Omega-3,0.0075,0.0085,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-PL%,0.0055,0.0085,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,0.0097,0.0084,Triglycerides to Total-Lipids in Large VLDL percentage
LDL-size,0.0082,0.0082,Average Diameter for LDL Particles
DHA,0.0080,0.0071,Docosahexaenoic Acid
L-LDL-TG%,0.0055,0.0066,Triglycerides to Total-Lipids in Large LDL percentage
DHA%,0.0047,0.0060,Docosahexaenoic Acid to Total-Fatty Acids percentage
ApoB/ApoA1,0.0072,0.0056,Apolipoprotein B to Apolipoprotein A1 ratio
PUFA,0.0047,0.0045,Polyunsaturated Fatty Acids
L-LDL-PL%,0.0042,0.0038,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0035,0.0037,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.0018,0.0034,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-CE%,0.0033,0.0031,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-LDL-C%,0.0043,0.0028,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-PL%,0.0023,0.0025,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-PL%,0.0022,0.0022,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-PL%,0.0012,0.0022,Phospholipids to Total-Lipids in Small HDL percentage
Omega-3%,0.0020,0.0020,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0015,0.0019,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-FC%,0.0012,0.0013,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-FC%,0.0012,0.0013,Free Cholesterol to Total-Lipids in Large VLDL percentage
Unsaturation,0.0010,0.0012,Degree of Unsaturation
