Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1682,0.1494,Creatinine
L-LDL-C%,0.0650,0.1459,Cholesterol to Total-Lipids in Large LDL percentage
Acetate,0.0967,0.0817,Acetate
Albumin,0.0963,0.0722,Albumin
Total-P,0.0560,0.0717,Total-Concentration of Lipoprotein Particles
L-LDL-TG%,0.0523,0.0640,Triglycerides to Total-Lipids in Large LDL percentage
Tyr,0.0473,0.0383,Tyrosine
IDL-CE%,0.0335,0.0378,Cholesteryl Esters to Total-Lipids in IDL percentage
Leu,0.0343,0.0371,Leucine
IDL-PL%,0.0307,0.0336,Phospholipids to Total-Lipids in IDL percentage
Lactate,0.0517,0.0328,Lactate
L-LDL-CE%,0.0247,0.0247,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-CE,0.0137,0.0190,Total-Esterified Cholesterol
XL-HDL-CE%,0.0148,0.0189,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Citrate,0.0210,0.0179,Citrate
XXL-VLDL-CE%,0.0220,0.0177,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0188,0.0135,Glucose
LA,0.0098,0.0114,Linoleic Acid
PUFA,0.0115,0.0099,Polyunsaturated Fatty Acids
Total-PL,0.0090,0.0096,Total-Phospholipids in Lipoprotein Particles
3-Hydroxybutyrate,0.0132,0.0088,3-Hydroxybutyrate
Phe,0.0097,0.0077,Phenylalanine
Glu-lactate,0.0073,0.0062,Glucose-lactate
Unsaturation,0.0073,0.0051,Degree of Unsaturation
PC,0.0058,0.0049,Phosphatidylcholines
Gln,0.0078,0.0049,Glutamine
PUFA%,0.0052,0.0046,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Gly,0.0067,0.0045,Glycine
XS-VLDL-PL%,0.0048,0.0042,Phospholipids to Total-Lipids in Very Small VLDL percentage
Pyruvate,0.0045,0.0040,Pyruvate
DHA,0.0047,0.0038,Docosahexaenoic Acid
L-LDL-PL%,0.0040,0.0038,Phospholipids to Total-Lipids in Large LDL percentage
Acetoacetate,0.0062,0.0035,Acetoacetate
GlycA,0.0050,0.0034,Glycoprotein Acetyls
XS-VLDL-FC%,0.0038,0.0031,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
His,0.0030,0.0025,Histidine
Total-BCAA,0.0038,0.0024,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA%,0.0030,0.0022,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-C%,0.0028,0.0020,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,0.0027,0.0020,Phospholipids to Total-Lipids in Medium LDL percentage
Sc-ala,0.0018,0.0019,Spectrometer-corrected alanine
L-HDL-TG%,0.0020,0.0018,Triglycerides to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,0.0013,0.0014,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-size,0.0013,0.0010,Average Diameter for LDL Particles
M-HDL-PL%,0.0012,0.0010,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-PL%,0.0012,0.0009,Phospholipids to Total-Lipids in Small LDL percentage
Acetone,0.0015,0.0008,Acetone
Ile,0.0005,0.0003,Isoleucine
Val,0.0005,0.0003,Valine
