Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.0903,0.1616,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0498,0.1386,Triglycerides to Total-Lipids in Large LDL percentage
LA,0.0548,0.0939,Linoleic Acid
S-LDL-CE%,0.0798,0.0699,Cholesteryl Esters to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0998,0.0674,3-Hydroxybutyrate
Gly,0.1107,0.0623,Glycine
XS-VLDL-CE%,0.0272,0.0614,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0757,0.0456,Creatinine
IDL-TG%,0.0162,0.0396,Triglycerides to Total-Lipids in IDL percentage
IDL-CE%,0.0417,0.0391,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.0677,0.0376,Albumin
L-HDL-PL%,0.0188,0.0243,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,0.0280,0.0230,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.0273,0.0214,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Glu,0.0328,0.0193,Glucose
GlycA,0.0312,0.0174,Glycoprotein Acetyls
Tyr,0.0233,0.0107,Tyrosine
XXL-VLDL-PL%,0.0222,0.0104,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0155,0.0064,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0118,0.0061,Acetoacetate
Glu-lactate,0.0085,0.0046,Glucose-lactate
XXL-VLDL-CE,0.0063,0.0044,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
IDL-P,0.0037,0.0043,Concentration of IDL Particles
L-LDL-C%,0.0057,0.0042,Cholesterol to Total-Lipids in Large LDL percentage
Phe,0.0088,0.0041,Phenylalanine
XL-HDL-P,0.0050,0.0033,Concentration of Very Large HDL Particles
Unsaturation,0.0065,0.0032,Degree of Unsaturation
His,0.0058,0.0029,Histidine
IDL-CE,0.0038,0.0027,Cholesteryl Esters in IDL
L-LDL-TG,0.0050,0.0027,Triglycerides in Large LDL
Lactate,0.0035,0.0018,Lactate
Ala,0.0018,0.0011,Alanine
Acetone,0.0018,0.0008,Acetone
Acetate,0.0012,0.0006,Acetate
LDL-size,0.0015,0.0006,Average Diameter for LDL Particles
S-HDL-FC%,0.0017,0.0005,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-PL%,0.0010,0.0005,Phospholipids to Total-Lipids in IDL percentage
DHA%,0.0010,0.0005,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-TG,0.0008,0.0003,Triglycerides in Small HDL
DHA,0.0007,0.0003,Docosahexaenoic Acid
Gln,0.0003,0.0002,Glutamine
Citrate,0.0003,0.0001,Citrate
Sc-ala,0.0002,6.1923e-05,Spectrometer-corrected alanine
Ile,0.0002,5.9931e-05,Isoleucine
S-LDL-PL%,0.0002,5.4880e-05,Phospholipids to Total-Lipids in Small LDL percentage
