Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
N14_CYSTITIS,693,0.369 [0.355-0.38],1.000e-315,***,Cystitis,Genitourinary
N14_URINOTH,1485,0.281 [0.267-0.29],1.000e-315,***,Other diseases of urinary system,Genitourinary
E4_HYPERLIPMIX,365,0.240 [0.208-0.27],7.241e-43,***,Mixed hyperlipidaemia,Endocrine and metabolic
F5_DELUSIO,6,0.227 [0.142-0.31],0.034,*,Persistent delusional disorders,Mental and behavioural
F5_DEMINOTH,8,0.164 [0.129-0.20],9.599e-15,***,Dementia in other diseases classified elsewhere,Mental and behavioural
KRA_PSY_ANYMENTAL,2504,0.149 [0.137-0.16],8.234e-141,***,Any mental disorder,Mental and behavioural
G6_DEGENOTH,14,0.131 [0.115-0.15],8.726e-59,***,Other and unspecified degenerative diseases of nervous system,Nervous
N14_MALEGEN,1376,0.127 [0.120-0.13],9.279e-259,***,Diseases of male genital organs,Genitourinary
M13_ENTESOPATHYOTH,48,0.112 [0.094-0.13],8.914e-28,***,Other enthesopathies,Musculoskeletal
M13_SOFTTISSUEOTH,600,0.110 [0.092-0.13],6.255e-26,***,"Other soft tissue disorders, not elsewhere classified",Musculoskeletal
F5_ANXIETY,71,0.102 [0.084-0.12],1.613e-22,***,Other anxiety disorders,Mental and behavioural
K11_FISTULA,485,0.099 [0.095-0.10],1.000e-315,***,Colonic or urogenital fistula,Digestive
MEMLOSS,48,0.099 [0.073-0.13],4.673e-08,***,Memory loss,Mental and behavioural
J10_ACUTEUPPERINFEC,241,0.097 [0.073-0.12],5.297e-10,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
VD_U,43,0.077 [0.063-0.09],3.105e-23,***,Vascular dementia (undefined),Mental and behavioural
AB1_BACT_INTEST_OTH,357,0.075 [0.068-0.08],2.333e-93,***,Other bacterial intestinal infections,Infectious and parasitic
C_DIFFICILE_ENTEROCOLITIS,2693,0.074 [0.072-0.08],1.000e-315,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
N14_PROSTHYPERPLA,3796,0.070 [0.067-0.07],1.000e-315,***,Hyperplasia of prostate,Genitourinary
J10_INFLUPNEU,534,0.068 [0.056-0.08],9.563e-21,***,Influenza and pneumonia,Respiratory
J10_PLEURA,140,0.068 [0.056-0.08],2.190e-25,***,Other diseases of pleura,Respiratory
F5_DEPRESSIO,2165,0.068 [0.062-0.07],1.216e-116,***,Depression,Mental and behavioural
F5_DELIRIUM,173,0.067 [0.054-0.08],3.071e-19,***,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
H7_CHALAZION,671,0.062 [0.058-0.07],2.304e-184,***,Chalazion,Eye and adnexa
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.062 [0.056-0.07],3.020e-102,***,Melanocytic naevi of trunk,Neoplasms
N14_FEMALEGENNONINF,279,0.058 [0.043-0.07],1.307e-08,***,Noninflammatory disorders of female genital tract,Genitourinary
M13_HAMMERTOE,331,0.056 [0.044-0.07],1.617e-13,***,Other hammer toe(s) (acquired),Musculoskeletal
N14_MENSIRREG,59,0.055 [0.039-0.07],6.002e-06,***,Irregular menses,Genitourinary
NEURODEGOTH,4178,0.055 [0.052-0.06],6.242e-234,***,Other degenerative diseases of the nervous system,Nervous
L12_DISORDSKINAPPENDIX,424,0.054 [0.035-0.07],0.019,*,Disorders of skin appendages,Skin
J10_UPPERINFEC,1002,0.054 [0.041-0.07],4.762e-11,***,Acute upper respiratory infections,Respiratory
J10_SEPTDEV,498,0.053 [0.043-0.06],4.954e-22,***,Deviated nasal septum,Respiratory
F5_VASCDEM,107,0.050 [0.031-0.07],0.040,*,Vascular dementia,Mental and behavioural
M13_MYALGIA,253,0.049 [0.039-0.06],2.842e-17,***,Myalgia,Musculoskeletal
N14_OVARYCYST,987,0.046 [0.041-0.05],3.917e-72,***,Ovarian cyst,Genitourinary
N14_CHRONEPHROPATH,18,0.046 [0.036-0.06],3.077e-12,***,Chronic nephritic syndrome,Genitourinary
CD2_BENIGN_MELANOCYTIC,521,0.046 [0.036-0.06],1.740e-12,***,Melanocytic naevi,Neoplasms
N14_URETHRAOTH,610,0.045 [0.033-0.06],1.382e-09,***,Other disorders of urethra and urinary system,Genitourinary
CD2_LYMPHOID_LEUKAEMIA,767,0.041 [0.039-0.04],1.000e-315,***,Lymphoid leukaemia,Neoplasms
N14_MENORRHAGIA,718,0.040 [0.031-0.05],5.980e-15,***,Menorrhagia,Genitourinary
J10_PLEURPLAGUE,310,0.039 [0.036-0.04],1.457e-156,***,Pleural plaque,Respiratory
I9_HEARTFAIL,682,0.038 [0.029-0.05],3.815e-12,***,"Heart failure, strict",Circulatory
M13_HALLUXVALGUS,3980,0.037 [0.034-0.04],1.098e-93,***,Hallux valgus (acquired),Musculoskeletal
AUD,259,0.037 [0.025-0.05],8.830e-04,***,"Alcohol use disorder, ICD-based",Mental and behavioural
CD2_BENIGN_OVARY,144,0.036 [0.029-0.04],2.808e-20,***,Benign neoplasm of ovary,Neoplasms
COPD_EARLY,512,0.036 [0.033-0.04],1.639e-135,***,Early onset COPD,Respiratory
J10_PNEUMOTHORAX,46,0.035 [0.026-0.04],2.391e-10,***,Pneumothorax,Respiratory
J10_PHARYNGITIS,88,0.031 [0.020-0.04],0.020,*,Acute pharyngitis,Respiratory
L12_ROSACEANAS,82,0.030 [0.023-0.04],2.705e-12,***,Other and unspecified rosacea,Skin
J10_EMPHYSEMA,365,0.029 [0.026-0.03],1.585e-103,***,Emphysema,Respiratory
C3_KIDNEY_NOTRENALPELVIS,210,0.027 [0.022-0.03],6.877e-18,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
K11_HERNIA,6152,0.027 [0.024-0.03],9.556e-47,***,Hernia,Digestive
C3_BRONCHUS_LUNG,574,0.027 [0.024-0.03],1.547e-66,***,Malignant neoplasm of bronchus and lung,Neoplasms
