Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
CD2_BENIGN_COLON_NOS,212,0.656 [0.452-0.86],6.408e-05,***,"Benign neoplasm: Colon, unspecified",Neoplasms
N14_CYSTITIS,693,0.437 [0.424-0.45],1.000e-315,***,Cystitis,Genitourinary
KRA_PSY_ANYMENTAL,2504,0.302 [0.290-0.31],1.000e-315,***,Any mental disorder,Mental and behavioural
J10_ACUTEUPPERINFEC,241,0.293 [0.255-0.33],1.905e-44,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
N14_URINOTH,1485,0.285 [0.270-0.30],2.050e-295,***,Other diseases of urinary system,Genitourinary
N14_MALEGEN,1375,0.279 [0.266-0.29],1.000e-315,***,Diseases of male genital organs,Genitourinary
K11_OTHDISDIG,25,0.212 [0.186-0.24],3.783e-53,***,Other diseases of the digestive system,Digestive
J10_INFLUPNEU,534,0.197 [0.174-0.22],6.671e-59,***,Influenza and pneumonia,Respiratory
CD2_BENIGN_COLORECANI,1443,0.186 [0.131-0.24],1.271e-05,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
J10_UPPERINFEC,1002,0.182 [0.161-0.20],3.619e-64,***,Acute upper respiratory infections,Respiratory
AB1_BACT_INTEST_OTH,357,0.155 [0.149-0.16],1.000e-315,***,Other bacterial intestinal infections,Infectious and parasitic
F5_DELUSIO,6,0.152 [0.096-0.21],0.028,*,Persistent delusional disorders,Mental and behavioural
N14_PROSTHYPERPLA,3795,0.151 [0.145-0.16],1.000e-315,***,Hyperplasia of prostate,Genitourinary
H7_CHALAZION,671,0.142 [0.124-0.16],2.480e-49,***,Chalazion,Eye and adnexa
F5_DEMINOTH,8,0.123 [0.109-0.14],9.906e-62,***,Dementia in other diseases classified elsewhere,Mental and behavioural
G6_PARKINSON,2693,0.123 [0.121-0.12],1.000e-315,***,Parkinson's disease,Nervous
AB1_OTHER_BACTERIAL,478,0.117 [0.092-0.14],4.487e-15,***,Other bacterial diseases,Infectious and parasitic
N14_FEMALEINFERT,80,0.115 [0.099-0.13],2.591e-43,***,Female infertility,Genitourinary
K11_INTESTOTH,398,0.110 [0.090-0.13],2.054e-21,***,Other diseases of intestines,Digestive
M13_HAMMERTOE,331,0.107 [0.094-0.12],1.062e-55,***,Other hammer toe(s) (acquired),Musculoskeletal
F5_DEPRESSIO,2165,0.106 [0.096-0.12],1.162e-97,***,Depression,Mental and behavioural
G6_DEGENOTH,14,0.103 [0.094-0.11],3.175e-113,***,Other and unspecified degenerative diseases of nervous system,Nervous
H8_EXTERNAL,828,0.098 [0.090-0.11],1.218e-141,***,Diseases of external ear,Ear and mastoid
MEMLOSS,48,0.092 [0.077-0.11],1.123e-26,***,Memory loss,Mental and behavioural
C_DIFFICILE_ENTEROCOLITIS,2693,0.088 [0.086-0.09],1.000e-315,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
J10_CHRONTONSADEN,5828,0.087 [0.082-0.09],4.647e-261,***,Chronic diseases of tonsils and adenoids,Respiratory
J10_UPPERDIS,4085,0.087 [0.078-0.10],3.433e-68,***,Other diseases of upper respiratory tract,Respiratory
M13_SYNOTEND,1267,0.085 [0.076-0.09],3.223e-71,***,Disorders of synovium and tendon,Musculoskeletal
G6_ROOTPLEXOTHUNS,42,0.080 [0.054-0.11],3.498e-04,***,"Other and unspecified nerve root and plexus disorders, also in other diseases",Nervous
E4_LIPOPROT,7076,0.078 [0.062-0.09],2.561e-16,***,Disorders of lipoprotein metabolism and other lipidaemias,Endocrine and metabolic
O15_PREG_OTHER_MAT_DISORD,1961,0.078 [0.069-0.09],1.342e-65,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
K11_OTHGASTR,253,0.077 [0.070-0.08],1.637e-87,***,Other gastritis (incl. Duodenitis),Digestive
IPF,3405,0.077 [0.075-0.08],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
L12_DISORDSKINAPPENDIX,424,0.071 [0.060-0.08],1.265e-30,***,Disorders of skin appendages,Skin
PD_DEMENTIA,12,0.070 [0.052-0.09],1.381e-08,***,Dementia due to Parkinson's disease,Mental and behavioural
K11_FISTULA,485,0.070 [0.063-0.08],2.397e-92,***,Colonic or urogenital fistula,Digestive
E4_HYPERLIPMIX,365,0.068 [0.050-0.09],9.493e-09,***,Mixed hyperlipidaemia,Endocrine and metabolic
VD_U,43,0.067 [0.059-0.07],2.518e-58,***,Vascular dementia (undefined),Mental and behavioural
E4_FH,518,0.059 [0.038-0.08],0.015,*,Familial hypercholesterolemia,Endocrine and metabolic
H8_EXTOTITIS,1164,0.058 [0.052-0.07],1.160e-56,***,Otitis externa,Ear and mastoid
E4_HYPERLIPNAS,1251,0.058 [0.042-0.07],6.498e-07,***,"Hyperlipidaemia, other/unspecified",Endocrine and metabolic
N14_CHRONEPHROPATH,18,0.058 [0.047-0.07],4.405e-19,***,Chronic nephritic syndrome,Genitourinary
F5_MENTORG,85,0.057 [0.037-0.08],0.010,**,Other mental disorders due to brain damage and dysfunction and to physical disease,Mental and behavioural
L12_FOLICULAROTH,12,0.057 [0.041-0.07],2.602e-07,***,Other follicular disorders,Skin
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.057 [0.050-0.06],8.788e-59,***,Viral and other specified intestinal infections,Infectious and parasitic
I9_POSTAMI,149,0.056 [0.043-0.07],4.182e-13,***,Status post-ami,Circulatory
F5_DELIRIUM,173,0.056 [0.045-0.07],1.047e-19,***,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
L12_ROSACEANAS,82,0.055 [0.036-0.07],0.009,**,Other and unspecified rosacea,Skin
K11_GASTRODUOULC,227,0.053 [0.045-0.06],5.334e-29,***,Gastroduodenal ulcer,Digestive
CD2_BENIGN_THYROID,151,0.052 [0.049-0.05],6.033e-288,***,Benign neoplasm of thyroid gland,Neoplasms
M13_TENDOSYNOVITISNAS,236,0.050 [0.040-0.06],1.915e-19,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
M13_HALLUXVALGUS,3980,0.048 [0.044-0.05],4.437e-98,***,Hallux valgus (acquired),Musculoskeletal
N14_MENOPAUSOT,49,0.046 [0.031-0.06],2.216e-04,***,Other menopausal disorders,Genitourinary
F5_VASCDEM,107,0.046 [0.032-0.06],1.672e-05,***,Vascular dementia,Mental and behavioural
I9_ARTOTH,187,0.046 [0.038-0.05],7.982e-24,***,Other diseases of arteries and capillaries,Circulatory
CD2_BENIGN_OTHERDIGESTIVE,74,0.043 [0.031-0.05],1.383e-07,***,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
L12_CORNSANDCALLOS,491,0.042 [0.037-0.05],6.813e-60,***,Corns and callosities,Skin
I9_VTE,4388,0.042 [0.027-0.06],0.006,**,Venous thromboembolism,Circulatory
L12_INFECT_SKIN,518,0.041 [0.028-0.05],3.566e-04,***,Infections of the skin and subcutaneous tissue,Skin
G6_HYDROCEPH,204,0.040 [0.033-0.05],1.443e-23,***,Hydrocephalus,Nervous
O15_PREG_PROLONGED,37,0.040 [0.026-0.05],0.003,**,Prolonged pregnancy,Pregnancy
C3_ANUS_ANALCANAL,76,0.040 [0.033-0.05],1.888e-23,***,Malignant neoplasm of anus and anal canal,Neoplasms
H8_EXT_NAS,170,0.040 [0.029-0.05],2.033e-07,***,"Otitis externa, unspecified",Ear and mastoid
N14_PHIMOSIS,4306,0.039 [0.036-0.04],1.119e-202,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
H8_NONSUPPNAS,1145,0.039 [0.034-0.04],1.351e-53,***,Nonsuppurative otitis media,Ear and mastoid
J10_SEPTDEV,498,0.038 [0.025-0.05],8.975e-04,***,Deviated nasal septum,Respiratory
I9_HEARTFAIL,682,0.038 [0.031-0.04],6.843e-23,***,"Heart failure, strict",Circulatory
K11_HERNIA,6152,0.038 [0.033-0.04],8.271e-58,***,Hernia,Digestive
J10_CHRONSINUSITIS,3550,0.037 [0.032-0.04],1.216e-37,***,Chronic sinusitis,Respiratory
M13_POLYARTHRITIS,1672,0.033 [0.031-0.04],4.734e-150,***,"Polyarthritis, unspecified",Musculoskeletal
N14_MENORRHAGIA,717,0.033 [0.026-0.04],9.412e-18,***,Menorrhagia,Genitourinary
K11_OTHANRECT,204,0.033 [0.021-0.04],0.014,*,Other diseases of anus and rectum,Digestive
N14_OVARYCYST,986,0.032 [0.026-0.04],5.968e-19,***,Ovarian cyst,Genitourinary
I9_AORTANEUR,1277,0.032 [0.029-0.03],1.066e-101,***,Aortic aneurysm,Circulatory
H7_CONJUNCTIVITISACUNONATOPIC,214,0.032 [0.022-0.04],1.233e-04,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
O15_HYPTENSPREG,969,0.029 [0.024-0.03],3.105e-23,***,Pregnancy hypertension,Pregnancy
L12_ATROPHICSKIN,3167,0.029 [0.026-0.03],1.082e-88,***,Atrophic disorders of skin,Skin
