Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.08 [0.95-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.08 [0.95-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.07 [0.94-1.22],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.04 [0.91-1.19],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.04 [0.91-1.19],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.98 [0.86-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.96 [0.84-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.84-1.10],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.95 [0.83-1.08],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.95 [0.83-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
