Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.74 [1.48-2.04],5.515e-06,***,Glycoprotein Acetyls
Phe,1.73 [1.50-1.98],4.077e-09,***,Phenylalanine
XS-VLDL-PL%,1.57 [1.33-1.86],0.015,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.55 [1.31-1.84],0.074,,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-FC%,1.15 [0.96-1.36],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.70 [0.61-0.81],0.442,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C,0.67 [0.57-0.79],0.658,,Cholesterol in Small HDL
S-HDL-P,0.67 [0.56-0.79],0.913,,Concentration of Small HDL Particles
S-HDL-CE,0.66 [0.55-0.78],0.228,,Cholesteryl Esters in Small HDL
Albumin,0.61 [0.53-0.71],1.368e-06,***,Albumin
