Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.37 [1.26-1.50],8.753e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.36 [1.25-1.49],1.147e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.33 [1.22-1.45],7.391e-05,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.31 [1.19-1.44],0.004,**,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.30 [1.19-1.42],0.001,**,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.30 [1.18-1.42],0.006,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.29 [1.18-1.41],0.013,*,Glycoprotein Acetyls
M-VLDL-CE%,0.81 [0.75-0.87],0.007,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.80 [0.73-0.87],0.030,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.79 [0.73-0.86],0.028,*,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.79 [0.73-0.86],0.007,**,Cholesterol to Total-Lipids in Medium VLDL percentage
Unsaturation,0.79 [0.72-0.86],0.049,*,Degree of Unsaturation
S-VLDL-CE%,0.79 [0.72-0.85],0.003,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-C%,0.78 [0.72-0.85],0.002,**,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.77 [0.71-0.84],2.988e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.77 [0.71-0.84],2.259e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.77 [0.71-0.84],8.301e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-CE%,0.77 [0.70-0.85],0.014,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.77 [0.71-0.84],2.437e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.77 [0.71-0.83],1.390e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.77 [0.70-0.84],3.294e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.76 [0.70-0.83],3.827e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
