Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.35 [1.19-1.53],0.683,,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.34 [1.19-1.52],0.344,,Triglycerides to Total-Lipids in IDL percentage
Gly,1.34 [1.19-1.51],0.154,,Glycine
M-LDL-TG%,1.33 [1.19-1.50],0.351,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.33 [1.18-1.50],0.805,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.99 [0.87-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.86 [0.77-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.84 [0.75-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.75-0.95],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Citrate,0.63 [0.54-0.72],1.851e-05,***,Citrate
