Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.11 [1.06-1.16],0.308,,Glycoprotein Acetyls
M-LDL-TG%,1.07 [1.03-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.03 [0.99-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.01 [0.97-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.01 [0.97-1.05],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.97 [0.93-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.96 [0.93-1.00],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.96 [0.93-1.00],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.96 [0.93-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.96 [0.92-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
