Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.04 [0.91-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.04 [0.91-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.04 [0.91-1.19],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.04 [0.90-1.19],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.02 [0.89-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.99 [0.87-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.98 [0.86-1.12],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.98 [0.86-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.98 [0.85-1.12],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.98 [0.85-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
