Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.20 [1.02-1.41],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.19 [1.01-1.41],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.19 [1.01-1.39],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.17 [1.00-1.37],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.14 [0.98-1.32],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.98 [0.85-1.14],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,0.92 [0.80-1.07],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,0.87 [0.75-1.01],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.87 [0.74-1.01],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.85 [0.73-0.98],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
