Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.12 [0.98-1.27],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.12 [0.98-1.27],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.11 [0.97-1.27],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.10 [0.97-1.24],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.09 [0.95-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.95 [0.84-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.93 [0.82-1.05],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.91 [0.80-1.04],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.88 [0.78-1.00],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.87 [0.77-0.99],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
