Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.12 [0.98-1.28],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.07 [0.94-1.23],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-CE%,1.06 [0.93-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.02 [0.89-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,1.01 [0.89-1.16],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.97 [0.85-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.90 [0.79-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.90 [0.79-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.89 [0.78-1.01],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.89 [0.79-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
