Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.28 [1.22-1.35],2.000e-18,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.26 [1.20-1.32],3.773e-16,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.26 [1.20-1.32],5.530e-15,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.25 [1.19-1.32],2.472e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.23 [1.17-1.30],2.433e-10,***,Glycoprotein Acetyls
MUFA%,1.21 [1.15-1.28],1.840e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.21 [1.15-1.27],2.854e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.20 [1.14-1.27],8.501e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.18 [1.12-1.24],3.299e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.17 [1.11-1.23],1.580e-04,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.17 [1.11-1.23],1.241e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,1.16 [1.10-1.22],0.001,**,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.15 [1.09-1.21],0.007,**,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.88 [0.84-0.92],0.026,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-CE,0.87 [0.83-0.92],0.020,*,Cholesteryl Esters in Small HDL
SM,0.87 [0.83-0.92],0.014,*,Sphingomyelins
XL-HDL-CE%,0.87 [0.83-0.91],0.003,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-C,0.87 [0.83-0.91],0.011,*,Cholesterol in Small HDL
S-VLDL-CE,0.87 [0.82-0.91],0.016,*,Cholesteryl Esters in Small VLDL
Total-BCAA,0.87 [0.82-0.92],0.049,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-P,0.87 [0.82-0.91],0.009,**,Concentration of Small HDL Particles
Total-P,0.87 [0.82-0.91],0.009,**,Total-Concentration of Lipoprotein Particles
