Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.07 [0.98-1.17],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.07 [0.98-1.16],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.05 [0.97-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.04 [0.96-1.13],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.00 [0.92-1.09],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.96 [0.88-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.96 [0.88-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.95 [0.88-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.95 [0.88-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.95 [0.88-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
