Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.13 [1.00-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.09 [0.98-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.08 [0.96-1.21],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.05 [0.94-1.18],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.04 [0.92-1.17],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.93 [0.83-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.92 [0.82-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.91 [0.82-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.90 [0.81-1.01],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.89 [0.80-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
