Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.50 [1.30-1.74],0.005,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.50 [1.29-1.74],0.014,*,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-FC%,1.24 [1.06-1.44],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.21 [1.03-1.43],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.08 [0.92-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.72 [0.63-0.82],0.124,,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.70 [0.61-0.80],0.053,,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.69 [0.60-0.78],0.008,**,Cholesterol to Total-Lipids in Small LDL percentage
Omega-3%,0.67 [0.57-0.79],0.200,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C%,0.63 [0.53-0.75],0.045,*,Cholesterol to Total-Lipids in Very Large HDL percentage
