Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-L,1.22 [1.14-1.30],9.974e-04,***,Total-Lipids in Medium HDL
M-HDL-PL,1.22 [1.14-1.30],6.394e-04,***,Phospholipids in Medium HDL
ApoA1,1.21 [1.14-1.30],0.002,**,Apolipoprotein A1
M-HDL-P,1.21 [1.14-1.29],8.784e-04,***,Concentration of Medium HDL Particles
M-HDL-FC,1.21 [1.13-1.29],0.002,**,Free Cholesterol in Medium HDL
HDL-PL,1.21 [1.13-1.29],0.004,**,Phospholipids in HDL
HDL-L,1.21 [1.13-1.29],0.010,**,Total-Lipids in HDL
M-HDL-C,1.20 [1.13-1.29],0.007,**,Cholesterol in Medium HDL
HDL-P,1.20 [1.13-1.28],0.004,**,Concentration of HDL Particles
M-HDL-CE,1.20 [1.12-1.28],0.010,**,Cholesteryl Esters in Medium HDL
Total-P,1.20 [1.12-1.28],0.015,*,Total-Concentration of Lipoprotein Particles
S-HDL-PL,1.19 [1.11-1.27],0.038,*,Phospholipids in Small HDL
M-VLDL-C%,1.00 [0.93-1.07],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.00 [0.93-1.06],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.99 [0.93-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.99 [0.93-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.94 [0.88-1.01],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
