Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [1.02-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.09 [1.01-1.18],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.05 [0.98-1.14],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.05 [0.97-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.02 [0.95-1.10],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.97 [0.90-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.96 [0.89-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.89-1.03],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.93 [0.86-1.00],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.93 [0.86-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
