Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE%,1.12 [0.98-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.10 [0.98-1.25],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.10 [0.98-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.10 [1.00-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.02 [0.92-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,0.99 [0.89-1.10],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.94 [0.85-1.04],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.94 [0.85-1.03],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-PL%,0.93 [0.85-1.03],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-CE%,0.89 [0.81-0.98],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
