Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-L,1.60 [1.37-1.87],7.995e-04,***,Total-Lipids in Very Large HDL
XL-HDL-CE,1.59 [1.36-1.85],8.448e-04,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,1.59 [1.36-1.85],8.743e-04,***,Phospholipids in Very Large HDL
XL-HDL-P,1.58 [1.37-1.84],2.198e-04,***,Concentration of Very Large HDL Particles
XL-HDL-C,1.58 [1.36-1.85],0.001,**,Cholesterol in Very Large HDL
L-HDL-C,1.57 [1.33-1.86],0.021,*,Cholesterol in Large HDL
L-HDL-CE,1.57 [1.33-1.86],0.018,*,Cholesteryl Esters in Large HDL
L-HDL-P,1.57 [1.34-1.83],0.003,**,Concentration of Large HDL Particles
L-HDL-FC,1.56 [1.33-1.83],0.008,**,Free Cholesterol in Large HDL
XL-HDL-FC,1.53 [1.31-1.79],0.014,*,Free Cholesterol in Very Large HDL
M-LDL-TG%,0.94 [0.78-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-CE%,0.87 [0.73-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.82 [0.69-0.97],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.80 [0.67-0.95],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Creatinine,0.60 [0.49-0.73],0.118,,Creatinine
