Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.11 [0.96-1.28],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.10 [0.96-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.07 [0.93-1.24],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.06 [0.91-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.00 [0.87-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.95 [0.83-1.09],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.95 [0.83-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.92 [0.80-1.06],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.92 [0.80-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-C%,0.92 [0.80-1.06],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
