Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.35 [1.19-1.53],0.839,,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.34 [1.18-1.51],0.972,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.29 [1.15-1.46],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.10 [0.96-1.25],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.06 [0.93-1.21],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.95 [0.84-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.90 [0.79-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.85 [0.75-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.74 [0.66-0.83],0.028,*,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.74 [0.66-0.83],0.041,*,Cholesteryl Esters to Total-Lipids in IDL percentage
