Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.33 [1.14-1.55],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.18 [0.99-1.39],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.11 [0.95-1.31],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.07 [0.91-1.26],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.04 [0.89-1.23],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.95 [0.81-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.93 [0.79-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.86 [0.73-1.00],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.84 [0.72-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.69 [0.60-0.80],0.053,,Cholesteryl Esters to Total-Lipids in IDL percentage
