Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.58 [1.37-1.83],9.888e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.52 [1.31-1.76],0.007,**,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.32 [1.15-1.52],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.12 [0.96-1.30],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.00 [0.86-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.69 [0.60-0.78],0.002,**,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-CE,0.68 [0.59-0.79],0.075,,Cholesteryl Esters in Small HDL
S-HDL-C,0.68 [0.59-0.79],0.058,,Cholesterol in Small HDL
Total-P,0.68 [0.58-0.79],0.139,,Total-Concentration of Lipoprotein Particles
S-HDL-P,0.68 [0.58-0.79],0.075,,Concentration of Small HDL Particles
