Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.27 [1.18-1.37],4.593e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.26 [1.17-1.36],3.232e-04,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.25 [1.16-1.35],0.002,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.24 [1.16-1.34],0.001,**,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.22 [1.13-1.32],0.251,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC%,0.83 [0.77-0.89],0.029,*,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.82 [0.77-0.88],0.018,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.81 [0.76-0.87],3.500e-04,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.80 [0.75-0.86],1.248e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.79 [0.74-0.85],2.357e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
