Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.13 [1.02-1.24],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.09 [0.99-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.09 [0.99-1.20],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-CE%,1.05 [0.96-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.03 [0.93-1.13],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.94 [0.85-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.93 [0.85-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.91 [0.83-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.91 [0.83-0.99],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.90 [0.82-0.99],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
