Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.42 [1.21-1.68],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.34 [1.15-1.55],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.25 [1.06-1.47],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.14 [0.97-1.34],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.10 [0.94-1.30],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.82 [0.71-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.77 [0.68-0.87],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.75 [0.65-0.86],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.75 [0.65-0.85],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.74 [0.64-0.85],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
