Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE%,1.10 [0.91-1.34],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.10 [0.91-1.33],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.04 [0.86-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.01 [0.84-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.00 [0.83-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-TG%,0.96 [0.79-1.15],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-C%,0.94 [0.79-1.13],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-TG%,0.94 [0.78-1.14],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.89 [0.74-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-PL%,0.84 [0.70-1.02],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
