Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.11 [1.10-1.13],4.799e-36,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.11 [1.09-1.12],1.255e-32,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.11 [1.09-1.12],4.652e-33,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.10 [1.08-1.12],1.872e-27,***,Phospholipids to Total-Lipids in Small HDL percentage
GlycA,1.09 [1.08-1.11],4.217e-22,***,Glycoprotein Acetyls
S-LDL-TG%,1.08 [1.07-1.10],4.833e-19,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.08 [1.06-1.09],5.724e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.07 [1.06-1.09],3.415e-14,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.07 [1.06-1.09],7.912e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.07 [1.05-1.09],3.066e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.07 [1.05-1.09],1.788e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-TG,1.06 [1.05-1.08],4.062e-09,***,Triglycerides in Medium HDL
M-HDL-PL,1.06 [1.04-1.08],1.287e-08,***,Phospholipids in Medium HDL
L-HDL-PL%,1.06 [1.04-1.07],1.038e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.05 [1.04-1.07],1.732e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-L,1.05 [1.04-1.07],1.346e-05,***,Total-Lipids in Medium HDL
HDL-TG,1.05 [1.04-1.07],1.062e-05,***,Triglycerides in HDL
L-HDL-TG,1.05 [1.04-1.07],1.513e-05,***,Triglycerides in Large HDL
HDL-PL,1.05 [1.03-1.07],9.657e-05,***,Phospholipids in HDL
XS-VLDL-TG,1.05 [1.03-1.07],1.668e-04,***,Triglycerides in Very Small VLDL
IDL-TG,1.05 [1.03-1.06],0.002,**,Triglycerides in IDL
M-HDL-P,1.05 [1.03-1.06],0.003,**,Concentration of Medium HDL Particles
M-VLDL-PL,0.96 [0.94-0.97],0.029,*,Phospholipids in Medium VLDL
Leu,0.96 [0.94-0.97],0.026,*,Leucine
Tyr,0.96 [0.94-0.97],0.014,*,Tyrosine
Unsaturation,0.96 [0.94-0.97],0.009,**,Degree of Unsaturation
S-VLDL-FC,0.95 [0.94-0.97],6.563e-04,***,Free Cholesterol in Small VLDL
XL-HDL-FC%,0.95 [0.94-0.97],0.004,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-FC,0.95 [0.94-0.97],2.557e-04,***,Free Cholesterol in Medium VLDL
IDL-PL,0.95 [0.94-0.97],1.327e-04,***,Phospholipids in IDL
Total-FC,0.95 [0.94-0.97],6.183e-05,***,Total-Free Cholesterol
Total-C,0.95 [0.94-0.97],2.787e-05,***,Total-Cholesterol
Total-CE,0.95 [0.94-0.97],2.947e-05,***,Total-Esterified Cholesterol
M-VLDL-PL%,0.95 [0.94-0.97],1.431e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.95 [0.94-0.96],2.776e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
