Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.28 [1.15-1.42],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.26 [1.12-1.41],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.26 [1.11-1.41],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.07 [0.96-1.20],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.01 [0.90-1.13],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.93 [0.83-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.82 [0.75-0.90],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.82 [0.74-0.91],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.82 [0.73-0.91],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.81 [0.74-0.90],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
