Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-CE%,1.05 [0.90-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,1.04 [0.89-1.22],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.04 [0.88-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.02 [0.87-1.20],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.01 [0.86-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.97 [0.83-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.97 [0.83-1.13],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.97 [0.83-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.96 [0.83-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.82-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
