Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.14 [1.10-1.18],7.145e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.14 [1.10-1.18],5.448e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.13 [1.09-1.17],3.773e-07,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-PL%,1.13 [1.09-1.17],2.051e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.10 [1.07-1.14],0.005,**,Triglycerides to Total-Lipids in Small LDL percentage
Gly,1.10 [1.07-1.14],0.008,**,Glycine
IDL-PL%,1.10 [1.06-1.14],0.030,*,Phospholipids to Total-Lipids in IDL percentage
L-LDL-L,0.91 [0.88-0.94],0.027,*,Total-Lipids in Large LDL
L-LDL-CE,0.91 [0.88-0.94],0.025,*,Cholesteryl Esters in Large LDL
S-VLDL-FC%,0.91 [0.88-0.94],0.009,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C,0.91 [0.88-0.94],0.008,**,Cholesterol in Large LDL
M-LDL-P,0.91 [0.88-0.94],0.012,*,Concentration of Medium LDL Particles
S-VLDL-PL%,0.91 [0.88-0.94],0.008,**,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-PL,0.91 [0.88-0.94],0.005,**,Phospholipids in Large LDL
LDL-CE,0.91 [0.88-0.94],0.004,**,Cholesteryl Esters in LDL
LDL-L,0.91 [0.88-0.94],0.003,**,Total-Lipids in LDL
S-HDL-CE%,0.90 [0.87-0.94],0.002,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-C%,0.90 [0.87-0.93],8.317e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE,0.90 [0.87-0.94],0.003,**,Cholesteryl Esters in Small LDL
L-LDL-FC,0.90 [0.87-0.94],0.002,**,Free Cholesterol in Large LDL
M-LDL-CE,0.90 [0.87-0.94],0.002,**,Cholesteryl Esters in Medium LDL
LDL-C,0.90 [0.87-0.93],8.615e-04,***,LDL Cholesterol
XL-HDL-C%,0.90 [0.87-0.93],0.004,**,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-L,0.90 [0.87-0.93],9.118e-04,***,Total-Lipids in Medium LDL
LDL-PL,0.90 [0.87-0.93],6.569e-04,***,Phospholipids in LDL
Clinical LDL-C,0.90 [0.87-0.93],1.858e-04,***,Clinical LDL Cholesterol
M-LDL-PL,0.90 [0.87-0.93],6.140e-04,***,Phospholipids in Medium LDL
S-LDL-L,0.90 [0.87-0.93],3.273e-04,***,Total-Lipids in Small LDL
M-LDL-C,0.90 [0.87-0.93],2.554e-04,***,Cholesterol in Medium LDL
S-HDL-C%,0.90 [0.87-0.93],1.051e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
LDL-FC,0.90 [0.87-0.93],1.110e-04,***,Free Cholesterol in LDL
S-LDL-PL,0.90 [0.87-0.93],1.726e-04,***,Phospholipids in Small LDL
S-LDL-C,0.89 [0.86-0.93],9.567e-05,***,Cholesterol in Small LDL
L-LDL-C%,0.89 [0.86-0.92],5.865e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.89 [0.86-0.92],1.014e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,0.89 [0.86-0.92],5.841e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.89 [0.86-0.92],2.363e-05,***,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC,0.89 [0.86-0.92],1.098e-05,***,Free Cholesterol in Medium LDL
IDL-C%,0.89 [0.86-0.92],2.618e-07,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC,0.88 [0.85-0.91],5.095e-07,***,Free Cholesterol in Small LDL
